Wavenumber,Average_Baseline,PCA_1,PCA_2,PCA_3,PCA_4
1351.877,-0.03332744559312279,0.04488118457305517,-0.111331783797216,0.012756414892054637,-0.07048402889758057
1353.806,-0.0379972250826461,0.04557666759522116,-0.10988465627153032,0.0077568434714544495,-0.07201365232311842
1355.734,-0.04248280244505755,0.04625720976783765,-0.10838040818717341,0.0028304620897251285,-0.07332696942826884
1357.663,-0.04679719412597703,0.04692325221302485,-0.10682664839878508,-0.0020076630959239357,-0.07441936686934109
1359.591,-0.05095300750118092,0.047575209001723386,-0.10523060099302152,-0.006743549797983516,-0.07528654719444383
1361.52,-0.054962060680193395,0.048213492687759256,-0.1035991225844027,-0.011364047223179897,-0.07592573528979772
1363.448,-0.0588357674780296,0.048838490402137134,-0.10193868258153034,-0.01585704888145089,-0.07633447583610338
1365.377,-0.06295915791899877,0.04943357995335608,-0.10032071566482229,-0.019996207799801744,-0.0752775690973457
1367.305,-0.06695684388033317,0.05002264992480296,-0.09868116432866457,-0.023968159413028923,-0.07393617665287029
1369.234,-0.07081674157889102,0.05059853686522644,-0.09702833484528313,-0.027842930251431176,-0.07249543123285278
1371.162,-0.07453869426612798,0.05115717539825718,-0.0953737219512744,-0.03154753016257979,-0.07091929941735318
1373.091,-0.07813221203198936,0.05170280923456809,-0.09372276619680142,-0.03505076971935066,-0.06928691270660083
1375.019,-0.08161407183809029,0.052241402491066576,-0.09208773386977459,-0.038301079294193664,-0.06761863723695989
1376.948,-0.08497999980414739,0.052773759269029386,-0.09044560577176401,-0.0413397538033699,-0.06588385776685467
1378.876,-0.08823974037912145,0.05330240021676167,-0.08880364909227477,-0.044220856999025275,-0.06407896084694698
1380.805,-0.09139673092051726,0.053825020898489354,-0.08719290958411681,-0.04692704465754058,-0.0622253262150201
1382.733,-0.09446405863100528,0.05434557518438343,-0.08559264996643119,-0.049441067616386045,-0.06030813984129824
1384.662,-0.09744056135601571,0.05486366294167789,-0.08398948921800188,-0.0518183159027105,-0.058294389792846374
1386.59,-0.10033201230526438,0.055380446323948306,-0.08238358787889478,-0.05413408273516751,-0.05620488940209232
1388.519,-0.10313783657483643,0.055893473185665794,-0.08077125893565704,-0.056344306342033655,-0.05404824275847166
1390.447,-0.1058650168641524,0.05640400257640051,-0.0791433125322844,-0.05839980096698715,-0.05183798801139526
1392.376,-0.10851549230357614,0.056905985890572414,-0.07750998050626115,-0.060334033373525685,-0.049592888889920216
1394.304,-0.11110206807196041,0.05738888574119421,-0.07587067060575145,-0.062162974941535325,-0.047229143290992134
1396.233,-0.11361282885281633,0.05785155221238826,-0.07422913537771376,-0.06384098134873017,-0.044820148415351264
1398.161,-0.11605649836321816,0.05829269708960367,-0.0725924234684325,-0.06537790090172002,-0.04237919963542982
1400.09,-0.11843651802753752,0.058718466069835516,-0.07097847928468111,-0.0667920080394572,-0.0398976859272089
1402.018,-0.12075705644374436,0.05913634506610186,-0.06938522261723729,-0.06810158089796958,-0.03734740870858525
1403.947,-0.12302306191363195,0.0595389927366945,-0.06780498628855368,-0.069325525948106,-0.034640206446313826
1405.875,-0.12523944926222258,0.05992617556997279,-0.06624009566228549,-0.07048412453704545,-0.03180300437297617
1407.804,-0.12741107284262185,0.0603008595571683,-0.06470199498052191,-0.07152950239264155,-0.028901213430367105
1409.732,-0.12954248958670542,0.06067062713711847,-0.0631776176846822,-0.07251389745871331,-0.025928371344030025
1411.661,-0.13163614809511315,0.06103135515095189,-0.06167689958250168,-0.07345357729792377,-0.022835251088091167
1413.589,-0.13370261790552865,0.06137793371337091,-0.06019115867249415,-0.07433874034254125,-0.01968217663654109
1415.518,-0.13574212535078076,0.0617071086224458,-0.058721500111375106,-0.07511394965007485,-0.01647612402206886
1417.446,-0.137753914414116,0.06202236110218421,-0.05725085702415446,-0.07582810039187318,-0.013323469079221528
1419.375,-0.13974088922816227,0.0623151773248637,-0.05578869795719678,-0.07649641898096403,-0.010180221454384715
