Wavenumber,SH54MI12,SH63MI29,SH63MI15,WD33MI02,SH01MI15,WD23MI02,FI38MI06,WD33MI03,SH63MI14,SH55MI02,SH54MI11,SH63MI16,SH63MI02,SH01MI16,WD23MI01,SH01MI02,WD32MI04,JFL019BMI04,WD71AMI01,WD32MI05,SH01MI17,SH63MI03,SH63MI17,SH63MI13,SH01MI13,WD23MI04,WD33MI05,SH63MI12,SH54MI03,SH63MI04,SH63MI10,SH01MI10,FI38MI02,WD32MI02,WD32MI03,WD23MI06,SH01MI11,SH01MI05,WD33MI06,SH63MI39,SH63MI11,OK17MI03,WD23MI03A,FI38MI01C,SH01MI12B,OK14MI10,SH60MI02,CV09EMI05,TAP18AMI05,TAP18AMI04,FI38MI01B,SH01MI12A,SH63MI49,CONE3-2AMI03,SH60MI01,OK14MI07,CV09EMI06,OK14MI12,FI38MI01A,JFL19BMI08,TAP18AMI03,JFL19BMI09,AK96MI13,WD07MI03,CONE3-2AMI05,OK14MI01,WD35MI04A,AK96MI04,WD70MI02,SH63MI43,SH60MI23,OK14MI06B,OK14MI06C,Terry3MI04A,Terry3MI01,FI45MI02,WD12MI04B,AK96MI08,WD70MI03,SH63MI54,SH63MI40,Terry3MI03,JFL19CMI01,OK14MI06A,JFL19BMI11,FI45MI01,WD12MI04A,WD70MI04,SH60MI25,FI45MI05,WD35MI03,WD70MI01A,WD35MI02,WD07MI01A,SH60MI24,FI45MI06,Terry3MI05,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,SH63MI47,FI38MI05A,WD10MI04,SH58MI01,SH58MI15,SH63MI34,SH01MI20,SH01MI08,OK17MI05B,SH01MI09,SH01MI21,SH63MI35,WD10MI05,FI38MI05B,OK17MI05A,SH63MI22,JFL30AMI05,SH58MI11A,SH58MI13,SH63MI05B,FI45MI04A,FI38MI08,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI19,SH63MI05A,SH01MI19,VS74AMI01,SH01MI18,SH63MI24
1614.1529999999998,0.14740565467765432,0.13384689837627328,0.11230177756972676,0.2941024372409613,0.14700159993872225,0.2096922487330949,0.2751358349086521,0.2557314226666063,0.10069504335597851,0.18056700194732467,0.09184621720095104,0.21090674762123945,0.07121673840735376,0.12072660202270136,0.3057311744479344,0.38565822367425684,0.46831517613797546,0.12471646471033798,0.5266627669620721,0.393968922374365,0.14623459105137732,0.06862616872632188,0.10509240241287979,0.19377210914124254,0.23890402653558884,0.454402360266572,0.36714453375772904,0.09117762667275964,0.14382501371822437,0.09592487955275125,0.1501587329858487,0.31805696485930657,0.2052523871749321,0.40994071760838124,0.3458826965064402,0.320937089986964,0.3486536409247426,0.2772544745674125,0.3307723471013899,0.08358602268321358,0.2030637381668135,0.26549014721560316,0.397497509590954,0.2633159243720625,0.2710995717802118,0.240330738058246,0.30427648363740756,0.34468092181286525,0.5138647871750532,0.3161267506118498,0.35044525727224135,0.28258101212597186,0.2173112804817512,0.1771087454451722,0.27701850161188146,0.20065009754396151,0.2132827755867257,0.17320375734735505,0.32737810685058205,0.16899931987669903,0.6453019498059627,0.1965342707657456,0.14064350012653784,0.29179599796624034,0.16053355255081603,0.1883884399738998,0.28360742338175204,0.1934539581637254,0.3891584195421698,0.08738354014098354,0.16446851522613293,0.19347608670069905,0.1575352470945055,0.18063253186814726,0.18770623033580247,0.41803264639577076,0.3502969286135432,0.12979129991228422,0.3685545415344089,0.4678265205538814,0.1117438365915826,0.21160277627410334,0.14222708087419966,0.2514099063758666,0.11713185217992361,0.46077465830599784,0.3395568733111356,0.5086393435220236,0.3227457360090996,0.33891812590732173,0.3618341288502557,0.3828018288249514,0.3371082511328781,0.2894669509039375,0.3072344115122242,0.39559162599459186,0.14445822448206863,0.09379676302944862,0.4157616842433913,0.26089202949473567,0.36438926364318824,0.18937675156683337,0.23308676454442134,0.17818662475422087,0.05693693592471366,0.24505205700631782,0.2601984053926686,0.18474844072745966,0.12408218490208117,0.2400449130218112,0.17156716737529004,0.3593114771450311,0.14867991598723984,0.32679987743861405,0.12092346834023104,0.14544014192362376,0.26538662107342403,0.22310079015128492,0.21752645807336624,0.09666697177089198,0.36099876895015015,0.10536408134430031,0.14569468217497916,0.11421204400031959,0.34540962482191817,0.2252984630872299,0.09698296839330667,0.30270383231366427,0.15334533310723852,0.09865001759984404,0.10332012173895744,0.22971118584316969,0.1306391411894839,0.2151017020257503,0.35719470755211,0.21377431505952682,0.16916162872592144
1616.082,0.15440573949377484,0.13638970515237553,0.11595090268989905,0.29963737956482384,0.15068112030622094,0.2180435087287459,0.287758948826798,0.26472970541565244,0.10341718997835941,0.1905486373283749,0.09142216298406808,0.2220350291931959,0.07092774606369256,0.12315456319204832,0.3197002595030728,0.41036030193437634,0.49460760282522576,0.123054242287091,0.5560136777920363,0.41784871383062805,0.14959241655667443,0.07041676396800345,0.10765203866971992,0.20607641622649697,0.2492566474269532,0.4743308159576519,0.38208856097069344,0.09176742214663408,0.143960195577028,0.0969064190536918,0.157746617454308,0.3283115367899001,0.21448239387193385,0.4320957259000179,0.36160493559178153,0.33840137900358536,0.3624245701971467,0.289576954576247,0.3416975085059637,0.08309550526162254,0.21153875576984194,0.27558384114846857,0.4158889194804506,0.277004244198345,0.28205981533102,0.23968677766446478,0.3172298734203376,0.36073473547794055,0.5366841450874009,0.32594340615397577,0.3618120075719584,0.2959586188640295,0.21769091780670347,0.18079385446401602,0.2894151509955938,0.20751926092959244,0.22091915686814834,0.17776559682913823,0.3389880250021426,0.16934135273573314,0.6712006797330745,0.20113138306931022,0.14350508289091055,0.30282083782380387,0.16532618476323496,0.1956165328356284,0.2961415873332872,0.20346714862616738,0.4069439637395462,0.0865531264663672,0.16910996420424268,0.20251849711240977,0.1617462812026167,0.18625298799862572,0.19228382861396814,0.43929005721327186,0.36644006207096846,0.13242533183943644,0.3871415316393857,0.4745503283594368,0.11200422951841721,0.2176437154793368,0.14197209106842662,0.2583438745175892,0.11719004752185386,0.4853860160865999,0.3569158871907099,0.5347619198779608,0.33642493248732497,0.35552295667611356,0.3821174846679095,0.40567939063612657,0.3512575748764314,0.2991597033347969,0.32350060244815704,0.4149396072900646,0.14827105511099264,0.0982333522875537,0.4402174521881612,0.26988623716287374,0.3861059320325816,0.19397719004961833,0.242315205072421,0.17747753283556877,0.058737231245586885,0.25541110584342674,0.27193164281532567,0.19226249353389802,0.12884030362689064,0.24909923086311492,0.17734643148516205,0.37140459729852693,0.15140647584499906,0.3415746695789549,0.12062408671380581,0.14804401000115175,0.2746900437694752,0.23222683976901493,0.22215006795221193,0.0959597960678765,0.3746645385388294,0.1063550084347879,0.14779752854709918,0.11486645309725346,0.36268252921900557,0.23269843274936286,0.09761914037600067,0.3182095901716412,0.16380844875382894,0.09887775714166891,0.1034496185711587,0.2324762732772958,0.13106227021356803,0.22296481811012353,0.36713176721340035,0.22286545577739053,0.17668454931817607
1618.01,0.1617445251363263,0.1390678163927933,0.11976924041302606,0.30893530958782944,0.15477277274773638,0.22861069635692977,0.3003936299780924,0.2738833069737371,0.10632586822818779,0.20084621602775826,0.09105951905773976,0.23356640599225514,0.07061180056205368,0.12564124874480465,0.3329460387006742,0.43584798394320345,0.521550068421077,0.12123400667121137,0.5853472323864793,0.44235143314315617,0.15468144275489276,0.0723084006461201,0.11032512578773035,0.21881599137118146,0.26020587199511835,0.49782143171021187,0.397295244099521,0.09241830464900502,0.1441730205558049,0.09791464947106698,0.16563635866641785,0.33876970568594167,0.22376519480983537,0.4555010062582049,0.3777734048329582,0.3562309592288021,0.3765983079005568,0.30235478895930246,0.35285453598202554,0.0825410910461161,0.22051197112896292,0.2860248048744741,0.43470336873494464,0.29110741195924145,0.2933237973364452,0.23914064026179982,0.3305850492903253,0.37724175644797253,0.5594946616839203,0.33599730380218784,0.373469380685499,0.3097856775048522,0.2179469404079455,0.18487801383552943,0.3021837440726374,0.21483404832876085,0.22849680284418206,0.18242990218559274,0.3510209197831948,0.16950186543921553,0.696246850097288,0.20583069809274968,0.1465998297428075,0.3161916303449821,0.17037018702241513,0.2028168676194797,0.3089200325976843,0.21386875870874955,0.4251863375218877,0.08556134966026413,0.17387186860056597,0.21193777641396594,0.16605354697684988,0.1919712392504886,0.19847424346446113,0.4607967627614654,0.3830648476354801,0.13519003165786864,0.4063075818866778,0.48158917635540655,0.11238505612646926,0.2246123303124572,0.14181340987945779,0.26549021710634924,0.11721623054083097,0.5104236170517619,0.3748298957953401,0.5615312633150367,0.3504676951727328,0.37240305378047267,0.402955272418159,0.4291157415528515,0.3658733865245223,0.309136943920553,0.340220590802791,0.43452802347597697,0.152256138577763,0.10267842262230564,0.46526914298528854,0.2809541630025756,0.40839257586157474,0.19878171170141135,0.2516956496518643,0.17646673893325288,0.06043396615814384,0.26603005142825,0.28404006137819243,0.19994262537145413,0.13392133146289814,0.25839688457973237,0.1825399881037525,0.3842396548673538,0.15422465156910092,0.35660856205648395,0.12084195346457244,0.15085496450376934,0.28575720804658444,0.24158286211528313,0.22689093610426914,0.09528829880123904,0.3887141344162832,0.10750515564843383,0.1498178977671345,0.11560362233690269,0.3801461015415266,0.2403275358844964,0.09834272645376674,0.3342128816190806,0.1747833634025655,0.09918754797200202,0.10354798444446645,0.2356151407640133,0.13141515221003292,0.23124880101736772,0.37726041502778085,0.2323150943187356,0.18466606877020458
1619.939,0.1692081182851059,0.14170797310887806,0.12370177330807597,0.3226135667075736,0.15875679211895344,0.23830613960538394,0.3128622175252007,0.283068631147965,0.10937460300877716,0.2111504373246998,0.09079104891770243,0.24523846652615466,0.07028202575508041,0.12810247681616677,0.34997698133662836,0.46146755589171395,0.5484344850782717,0.11926750605545905,0.6147385849302784,0.4668524620137411,0.16259640400784148,0.07425417673575913,0.11299720972288474,0.23167287327925112,0.2711034873843795,0.5237856751816359,0.41252513604849994,0.09314591998283234,0.1444439471960841,0.0988574891380139,0.17362814118707565,0.34920972944892215,0.23316462031379293,0.479586090405838,0.3943255940513084,0.3742239403193258,0.3907427382326042,0.3154638838914837,0.3639305478387087,0.08203281628431472,0.2297105312184312,0.2967665663476321,0.45376784331430364,0.3052841457956277,0.3046524416299985,0.23866696069275584,0.34453547608988444,0.3937112206972966,0.5817433243957799,0.344228524374771,0.3850453761198574,0.32382754835909733,0.21838478273818784,0.18862707641697657,0.3150092481093332,0.2221039271361464,0.23701761750445094,0.18701220641904415,0.3630735943576214,0.16987543763647805,0.7220540819462573,0.21056182800152123,0.14965690831143347,0.33248238892213566,0.1754801945455151,0.21018821013839767,0.32169368645343954,0.22426998393801884,0.44363844776685935,0.08460711515422581,0.1786460949182554,0.2216026014380601,0.1703598449038663,0.19759831957956978,0.2065082275969573,0.4822517116181655,0.39985277487638526,0.13796286865128277,0.4255595886122946,0.48858869732895305,0.11292227469513727,0.23188948141618498,0.14185454447902146,0.27263435345649967,0.11729748257111394,0.535191557205608,0.3929543687911554,0.5883959273256631,0.36448902435196373,0.38924323513327164,0.42389531477184794,0.4526955501453954,0.38080982347604986,0.3191765678157775,0.3569883305996049,0.45400330744016715,0.15637980844450283,0.10730800568271592,0.49043180848936296,0.2935716564352644,0.43089035642596085,0.2036379108972493,0.26114338378997126,0.17500234075426108,0.061893495253222464,0.27679993096454614,0.29621674726185704,0.20761251082017385,0.13911740168923675,0.2676839765625652,0.1866695763354525,0.39803994868219483,0.15715323497967298,0.3716835862611758,0.12095480597272434,0.15365498862446358,0.29780545830212757,0.2511097573923735,0.23154562290057062,0.09469658035585873,0.40291540541001225,0.10865728099272065,0.1517506965392376,0.11664027338161742,0.397623743802062,0.24811145290187497,0.09908259525362273,0.3504179009546232,0.18588609922758464,0.09954646989676469,0.10355850233233538,0.2387875344324094,0.13192868807968705,0.2396455469104531,0.3874752129207656,0.2418312241728957,0.19258524189911908
1621.8670000000004,0.17647324819376836,0.1443072238241233,0.12753776567945452,0.3335914733347858,0.16242107125289695,0.24682686757125882,0.3248595737895751,0.2919437650743433,0.1125547147604748,0.2211715465326176,0.09066040320261654,0.25669491107301856,0.06996683435804191,0.13046571818076158,0.3678561141790857,0.4863489206512335,0.5724155902681812,0.11723624352711287,0.6431728169133178,0.4905112112814417,0.16795354580982647,0.07611611193116552,0.11556968976022991,0.24414377483462002,0.2813468897626372,0.5431918144270791,0.4270974447598477,0.09393663150564563,0.14485713243732928,0.09971682493635375,0.18143680594130263,0.35932064050319457,0.24235078094631834,0.5029419827655475,0.41049623790338086,0.39119319194789526,0.4044283968418886,0.32824153415907165,0.3745861981844927,0.08155573856598183,0.23880950093711095,0.30734965959333993,0.47222197732711113,0.3189830063021677,0.31588339243565533,0.23823132885995502,0.3575823816177387,0.4094340423661643,0.604033768193061,0.35081990871863344,0.39605608878780396,0.3375007912065465,0.21856694284733647,0.19199983363663808,0.3274858236837639,0.22927997391262783,0.2456245561704642,0.1914860285198105,0.37470026919003163,0.17035680678618403,0.7451790819914641,0.21502599705875203,0.15261675616260012,0.3440044658267206,0.1803431323648062,0.21752176986887262,0.3339183012483431,0.23432563654930366,0.46156883567263673,0.08378913306908137,0.18333337683752088,0.23111661932220218,0.1744872293596731,0.20297458187989822,0.21348280219800364,0.5031435626733588,0.41605070743456674,0.1405394199528357,0.4443894535221382,0.49580525894512206,0.11382332482060387,0.23696975467233838,0.1422154558786709,0.2798186337570048,0.11746532744649613,0.5585771743913263,0.4106150231979888,0.6144296212706158,0.37793405905788857,0.40524421066205185,0.4442058927322521,0.4755419037662747,0.39556249605436633,0.3289992613512205,0.37331134257737153,0.47256925357719914,0.16052438843637118,0.11202106817779744,0.51480406230518,0.3033428793588374,0.4529825294680878,0.20857092064603355,0.27031316580143994,0.17367117890854689,0.06328561029235208,0.28737670263493276,0.30801951054585486,0.21512622894556965,0.14430058610511104,0.2766389401510458,0.19240396745244193,0.4114200504970431,0.16022691513342935,0.386035538994026,0.12050240844209587,0.15645552972268117,0.30717332776408723,0.26054829866900875,0.23584699592445596,0.09419524473053043,0.4168418359643046,0.10975347566280663,0.15378155195660595,0.11798560180281087,0.41487458792596654,0.2558112303225121,0.09979152688150777,0.3661601873714516,0.19670240835006758,0.09996068725508728,0.10346985866743585,0.241913694872264,0.13256199030443377,0.24776820112906345,0.39742505700426856,0.25100674419417845,0.2000895581736855
1623.796,0.18340642705532523,0.14682158909934356,0.13106274822015412,0.3413926454180751,0.1662216421869006,0.256002408792932,0.33582542945280947,0.30055861086826585,0.1154158921474761,0.23053536943964326,0.09038155625448002,0.26752032632285805,0.06951738801616619,0.13272749856878518,0.3813109398795925,0.5099104803471737,0.5962521703227527,0.11494842983935227,0.6683236872543863,0.5129666025470768,0.17241794617106837,0.07777154662810859,0.11799002039774742,0.2557491600033934,0.2917802970586689,0.5646352169772448,0.441062172976167,0.09460243309335259,0.14495524181730568,0.1002972825495228,0.18870826958843717,0.3688511930496424,0.2508335776278707,0.5247920373417031,0.42573978582296834,0.4072518406960166,0.4174330567846406,0.3398355060861026,0.38461942135101035,0.0809882867800707,0.24732317435813422,0.31705908698839136,0.48911480337050184,0.33199654764292347,0.32653864028894886,0.2372910483704705,0.3704828454684348,0.4242394693871705,0.6226016268177608,0.3575104179820685,0.406444537857353,0.350207175286941,0.21850329175967997,0.19556288424221674,0.3390846221758209,0.23653934680212835,0.25347996789664395,0.1957309959555113,0.38583832266384804,0.17124233002718459,0.7660070824575618,0.21912134911194547,0.15530900404714237,0.3560245066175709,0.18503185629053925,0.2240946614752033,0.3452599278792341,0.24376711458717476,0.47814606523266145,0.08298941331891338,0.18803620510617353,0.2398064711218627,0.17828374833124144,0.20805796836981227,0.21955002842376842,0.5230147942752146,0.4314988220734485,0.14301525005940857,0.4618978808385339,0.5001484568595813,0.11465701955911722,0.24227622618385447,0.14249047644597063,0.28626075457389244,0.1174544504211999,0.5810545608232702,0.4271906627604627,0.6389362635318777,0.390787993816362,0.4202823938871739,0.463439060984005,0.49699543043761074,0.4095912447853972,0.3382866670113913,0.38866531318007824,0.48980653233314286,0.16415280653511855,0.11616432066280219,0.5378824739837312,0.3131868350927105,0.4743385883962431,0.21306765115916898,0.27882268937475385,0.17222261461264027,0.06491212222996218,0.2973646615768427,0.3191879353816414,0.22214649849098755,0.14922017599094545,0.28513840874792595,0.19743431755912477,0.42404773112017624,0.16337718688658098,0.39940151203249097,0.12050660530868279,0.1593407812808052,0.3175839546377911,0.2695235826920308,0.23992517115140694,0.09357795418697362,0.43002625767030356,0.11078016425233245,0.15554383231983226,0.11916682464186784,0.4307741968917016,0.2627653568340955,0.10047705963468573,0.3803504508745903,0.2069186614288699,0.100350719419035,0.10330910655142578,0.2449170394350717,0.13285342744731388,0.2553943640175682,0.40616149460319195,0.2596987964615517,0.207318792852775
1625.724,0.18967818390860236,0.14911488634498177,0.1343129102922253,0.34962770537872134,0.1700797911143347,0.264156525120282,0.3459126499498991,0.30888486219532874,0.11793746203678956,0.23889717813802547,0.08997441113145052,0.2774213239422647,0.06905248252998109,0.13484289843879216,0.39388865376247584,0.5315171317342361,0.6207169825417731,0.1124917358806547,0.6888367355542957,0.5336500387584528,0.17813115503997584,0.07946951272038844,0.12021083924484166,0.266184981244057,0.3013304658081347,0.5858836344092757,0.45419194973580934,0.09522634154745108,0.14478716919095258,0.10070718161596709,0.1953024881628989,0.37758421699178835,0.25884044317588634,0.5448395953634413,0.44004034338134057,0.4226238356460762,0.42957567698878896,0.35026704659752583,0.39379677333317475,0.08037473787022853,0.2549454033046327,0.32585763644035515,0.505023034911585,0.34421490181454745,0.3365076049622806,0.23607794496606327,0.38388736581659566,0.4376075096222719,0.637982856140916,0.3647842139760312,0.41626169751682957,0.36193464689245225,0.21885359966188878,0.19876396456429807,0.34971668689540314,0.2434548131576596,0.2599633323879216,0.19959793395067726,0.39642392391748255,0.17165645280216868,0.7870041192941093,0.22293251591489394,0.1577982569497552,0.3670055307094163,0.1893875036534165,0.22963943259308572,0.35580638199525527,0.25220674248123,0.4931569339024743,0.08218680569950965,0.19272275769052954,0.24761310907896528,0.1817695883462348,0.21265943461226314,0.2257368910932918,0.5413870695807582,0.44598103155884095,0.14548053022399898,0.4778973899315355,0.5026747145372286,0.11526499877316987,0.24839033067779553,0.14271846049289988,0.29172124309459313,0.11736287498666831,0.6021856567790681,0.44248365551672897,0.6617076421436754,0.402808489412967,0.4342774048448095,0.4812027672947534,0.5167942980261343,0.42266581640357903,0.34674749382110337,0.40258574286143156,0.5058417523140052,0.16736063564962106,0.11989924875412011,0.5592468036635406,0.3221462320013604,0.49439685602436356,0.21702921718166213,0.2866648868263555,0.17110467381042277,0.06663938565689076,0.30670261506250274,0.3294703476752537,0.22854776257613574,0.15378440976345903,0.29289673020970874,0.20129680927787486,0.4362600972221694,0.16657583953605049,0.4119408785093519,0.12052085459652517,0.16183364689866486,0.32870478321841645,0.2778549588456056,0.24381678558634706,0.09283843054539662,0.44239984728405,0.11192519159843706,0.1568267864629252,0.12016103458775446,0.44471623164213236,0.26895724257802844,0.1012516649083337,0.39319447943039676,0.21618078333607132,0.10068149523364123,0.10312440945665036,0.24782876845911272,0.13301090118020703,0.2621073731091649,0.4137430133355334,0.26780592197919184,0.21409489338681598
1627.6529999999998,0.19507059529375814,0.15106295840881762,0.13713485380391138,0.35945053106731306,0.17350405338652386,0.2710356875497294,0.35451392588096653,0.3163312989646714,0.12013567887649246,0.2459996419614467,0.08957546538793562,0.2860330178781286,0.06857520729575284,0.1366792806232286,0.4071056175807699,0.5503201230058817,0.6430138836043588,0.10997424502442005,0.7063985497871031,0.5517421965142816,0.18285201232265924,0.08112945903495838,0.12210475727854009,0.2750815302219215,0.30951667768655977,0.6021585437581176,0.4660439205599448,0.09578027136918521,0.1444335331266522,0.10102719333603222,0.20102487198144803,0.38529897035656735,0.26583430058459967,0.562911633446092,0.45284971094083515,0.4365153643650437,0.4405248260833766,0.3596212170393268,0.40202357811501677,0.07973968543517335,0.26136723631522696,0.3338062513644974,0.519754666439559,0.3553187430636802,0.3456055003233829,0.2347827489007694,0.3957649265935559,0.44914990019551004,0.6512596958133552,0.3715584391668021,0.4249045583406661,0.3724674621220967,0.2192088430762421,0.20106453438174865,0.3591290697920889,0.24945301912192447,0.26602945456828087,0.2030053624755186,0.40610051842233813,0.1714566285663951,0.8068147913261559,0.2262490964122028,0.15987397761211009,0.3779512398945247,0.19304339521076813,0.23460218284270096,0.3653025512841781,0.2593695040541603,0.5063749524906088,0.08153002172475263,0.1970191160982947,0.25459558095158663,0.18479590832910658,0.21661396358880275,0.23136009469785795,0.557798778909628,0.45885364825387,0.14771191391701521,0.4921146869536689,0.5045749729401465,0.1156082425748653,0.2532605760538009,0.1430360017169225,0.2966639370059403,0.11715021937234033,0.6209485701883268,0.4561305205526731,0.6820484355488511,0.41346713962313864,0.44647827894492254,0.4969180264266765,0.5344820502906031,0.4343386146689098,0.35423967862897987,0.4147187358429216,0.5204105334658531,0.17029024077582916,0.1235332421716212,0.5782084338755147,0.3302042895135463,0.5125363868869401,0.2204776934155594,0.2937192818360629,0.17027556191618992,0.06798167934326865,0.31514992846858025,0.33849853928138174,0.23421646134885787,0.15785728898489038,0.299478631682784,0.20488068860464076,0.44747392567081024,0.16954278766497555,0.4234574666755868,0.12017389562406683,0.1638445048298809,0.3364225934465114,0.2852405805311232,0.24720903466555677,0.09210441945192946,0.4536147551604611,0.11312882591313905,0.15775184027092076,0.12112412106116677,0.45681273057255667,0.2743845069467987,0.10201019853221516,0.40449518524020045,0.2240578115398258,0.10090734612688151,0.10285052166734632,0.25040801533286716,0.13314480780197463,0.26787434818331646,0.4199567770712147,0.2749896546616226,0.2198839207156844
1629.581,0.1992197649659202,0.1525928233263239,0.1393832079279933,0.3642131684931965,0.176070410069948,0.27597306773980523,0.3612845536981809,0.32235855536182156,0.12198718676060988,0.2514229792849196,0.08920492828298748,0.29294392471821806,0.0681307842635544,0.13814188671912703,0.41729022085169,0.5654032035457245,0.6613535260674883,0.10738207971794927,0.719520537869402,0.5662786786856638,0.18582663534837046,0.0825951708114882,0.12353105530367725,0.2818698927172042,0.31601719887652013,0.6169663798565959,0.4758993667822501,0.09617239964938018,0.14405975247244673,0.10122950968467342,0.20554159135708883,0.39155318338500167,0.27136699535145586,0.578037439512424,0.46356714235686947,0.44810315240533927,0.4494899120952086,0.3671743331549502,0.40873849708947885,0.07910681298348132,0.2662179021280032,0.3401997109257848,0.5323826005651514,0.36473384487123406,0.3533758329055612,0.2336403336678322,0.40544314296098805,0.4580718048939588,0.6630605834345196,0.3768149725795107,0.43205649615343994,0.38120919536026576,0.21926863652222228,0.20258279119341477,0.36689551875264714,0.2540785559935612,0.27179659662943245,0.2058514314927989,0.414326709912608,0.17118420753244978,0.8239757802778895,0.22887798326065711,0.1613773472426127,0.3879403970330927,0.1958429684767361,0.23888791944944576,0.3732701001605727,0.26479501211633694,0.517320299735973,0.08098525957282582,0.20077100680308246,0.26043469517563145,0.18716125779488607,0.21973995818625525,0.23538791396339598,0.5715381927440941,0.4693363903638009,0.14953979781107168,0.503763699910653,0.5051482358438355,0.11573036326484692,0.257035615596864,0.14345007511535574,0.3006586677407532,0.11685224098472907,0.6362117218359444,0.46727490499217594,0.6988672857734938,0.4220709277471629,0.45665076252492287,0.5097936043062531,0.5490427752206138,0.44404614682885946,0.3603717697866271,0.4245039269099101,0.5325972913971391,0.1728352246058532,0.12696225980062387,0.5937358336883864,0.337650383224808,0.5278202074695324,0.2233483456990874,0.29963193653650055,0.16971326597053077,0.06880787112324815,0.32224106666264374,0.34577912829261476,0.23894558171208058,0.1612048432049269,0.30460791342872695,0.20771605825687017,0.45741663828011336,0.172021332253669,0.4330539614777247,0.11981586587301968,0.16567231579084585,0.34255052782338247,0.29137670869481047,0.24985166480933269,0.09144153554171375,0.4632199156441985,0.11427412476737087,0.1584135407230381,0.12213949714480232,0.4672829067912927,0.2790663435884697,0.10262312240614735,0.4137742620851277,0.2301090486004802,0.10103939414042062,0.10241764717583524,0.2525062097182358,0.1332999532178647,0.2723009961035858,0.4248947267421067,0.28076469929813364,0.2242769198769356
1631.51,0.20193912282432552,0.15360569200781632,0.14101196923813558,0.36912925785710116,0.17765641022835255,0.2811443320901227,0.36617571374574076,0.32682867867657794,0.12331081960766171,0.25493159422494105,0.08882095236099277,0.29792369961499554,0.06775187102777686,0.1390592169303319,0.42504349661587926,0.5763450784932491,0.6757152066059898,0.10470657566908159,0.728552183611582,0.5769390450977456,0.18861391266696992,0.08377613372133869,0.12440858190709869,0.28634628107576443,0.320922502307903,0.6309253417405489,0.4836422443019658,0.0962436607246101,0.1435980352551231,0.10120956131663544,0.20870579957033802,0.39594802033740795,0.2755168240201626,0.5894165259621841,0.47192646525578696,0.4574096362241966,0.4563046006669139,0.3724107243430217,0.4136314437623565,0.07853893789982974,0.2691457606683259,0.34456907384830193,0.5432540850043591,0.37240461717659834,0.35957878362606865,0.23209020793825214,0.41249270469414356,0.4643297090785916,0.6721957752124401,0.3811280810467894,0.43770360516366297,0.3877624527466993,0.2193842523124574,0.2041404216867792,0.37281566957202084,0.25728980879806423,0.2758988065096766,0.20788412137549467,0.4209278488590229,0.1715029801295408,0.8379789644110087,0.2307669140996017,0.16235245583415336,0.3945945313057717,0.19785472891463107,0.24251655356258162,0.3795553814363918,0.26830672162474617,0.5258080024049986,0.08049784225286583,0.20389256021580943,0.26491159966692535,0.18883217688265136,0.2219441308740017,0.23952935245510698,0.5823378265017436,0.477345011371486,0.150802668444608,0.5124719029761474,0.5034080946036434,0.11573220647812621,0.25995951075833956,0.14371141395714848,0.30337243715409434,0.11651225252935621,0.648038062604971,0.47558827981912244,0.7118476945342234,0.4285500155600943,0.4642656519412278,0.5195295998482268,0.5601066828443706,0.451629699212721,0.36499157228266144,0.4316718129086704,0.5420305868809192,0.174715346006176,0.1299969566741242,0.6055569047682121,0.34353276401859234,0.5401050947769925,0.22535792776655617,0.3042622463658343,0.16929218766507043,0.0698855350724582,0.32767712202612564,0.35113755173419686,0.24255941611854293,0.16358891740594017,0.3081968922572115,0.20926666612756162,0.4654082472224721,0.1740114733021303,0.4404948649024645,0.11947836528003863,0.16706981681750788,0.3484232615104027,0.2961391115404006,0.25173107366083314,0.09076437260062994,0.4708953855014276,0.11540724454275453,0.1585846155423856,0.1231075350797447,0.4760997784419019,0.28277533009168976,0.10307104802956751,0.4209095016097343,0.23412870224054227,0.10105628705276054,0.10181805297236007,0.2541630044087778,0.13332056734157205,0.2753369724011513,0.4285799366712286,0.2849156268466758,0.22728501460098915
