Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,OK14MI01,WD35MI04A,OK14MI06C,FI45MI02,WD70MI03,Terry3MI03,WD70MI01A,WD35MI02,FI45MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,SH63MI24
1419.375,0.0025026660511164867,-0.0016370529579703974,-0.008169444131436276,-0.0038320701772692756,-0.0017680962944356948,-0.008444405684524092,-0.003156569063709924,-0.0035392007404265735,-0.002934656226867116,-0.0022632780984572776,-0.004525321174424168,-0.0021846036674895153,-0.0031622722638605105,-0.0032143708709919117,-0.0032663298949870967,-0.001213873121678255,-0.0048516481757185925,-0.0025955850054427687,-0.0017338449211369844,-0.0037324751329255723,-0.0019235385829561302,-0.004756290008429864,-0.006026998305250442,-0.002322890252717036,-0.0030837749975147766,-0.003784407275095214,-0.003505782895584675,-0.0011101567637588627,-0.0017775739460015871,-0.006587827912321209,-0.003637178598387747
1421.3029999999999,0.0015119943767885058,-0.0015748066783828896,-0.008228330358881264,-0.004079753798289176,-0.001896456712986827,-0.008482754434404827,-0.0030688198704573177,-0.0038116930212855893,-0.0029809628937991217,-0.0026961475498604726,-0.0044448121836958565,-0.0026620933534003965,-0.0031856461306332684,-0.0030742215550832452,-0.003256230607653565,-0.0012330605348582213,-0.00479593626558017,-0.0026100480126214354,-0.0003471568687340443,-0.004063680194461017,-0.0017210511704439657,-0.004668856134453392,-0.0064187697845929925,-0.0025712590603066965,-0.0037531128347548237,-0.003744650707611985,-0.003403076153612461,-0.0012976246799566993,-0.0015752245787851726,-0.006744675760739394,-0.0035293292731790604
1423.2320000000002,-0.002924817875859964,-0.0012914168952216087,-0.008147286100467999,-0.004306408298994202,-0.0019019953102160647,-0.00822532081105809,-0.0029758626811111077,-0.00395582872820488,-0.002971443479165059,-0.0032542212091661027,-0.004242558353389048,-0.002785187296143632,-0.003097867805308685,-0.002805077307014292,-0.00321178207060141,-0.0012465721199419744,-0.004708573603823651,-0.002518610590030279,-0.0015218546823517198,-0.004322052081291106,-0.0014725239506309107,-0.004429704658859002,-0.006737985714533878,-0.0027247828826817977,-0.004308631617507275,-0.003500343170264042,-0.003389960609842979,-0.0014517783339781931,-0.0015305700383103082,-0.006779556427038813,-0.0034401458217693803
1425.16,-0.0028576988869949416,-0.0010359656720467791,-0.008234952568231035,-0.0045063959644915386,-0.0019127202253171327,-0.00820541300041877,-0.0029109641799529296,-0.0039409239738764645,-0.0029525969219706405,-0.0036274953090895956,-0.004043215694031654,-0.003095203888339393,-0.0028170791360813685,-0.002512936362387863,-0.0031342760413580195,-0.001215602263070159,-0.004628555782999366,-0.0024750362493743405,-0.001424086641423572,-0.004557712689676918,-0.0012953352022702092,-0.004156616778436428,-0.006922351855424447,-0.002884537626575312,-0.004672461755624913,-0.0031981035733344987,-0.003360903405698834,-0.0015449715795131103,-0.001625166902588293,-0.006664203684656089,-0.0034493326097268517
1427.089,-0.005362106908336051,-0.0009082323559583827,-0.008258561558145527,-0.004618315977016341,-0.0018647021952903908,-0.008043249553433274,-0.0029171530058295647,-0.003973499735905661,-0.0029836601190951773,-0.0039301357568094775,-0.0038794919243222425,-0.003767031689520639,-0.0024815251230951296,-0.002416840731212677,-0.0029816294294785495,-0.0011971271761184454,-0.004558183157665596,-0.0025126964130123275,-0.0023682213134785246,-0.0047273442377970265,-0.0011796904318601698,-0.0038933346160466287,-0.007084886719282424,-0.003044291285161982,-0.004843046436599108,-0.00299994841709994,-0.003304354595805914,-0.0016234573061683633,-0.0017398666652131967,-0.006338069939913982,-0.003561158440022527
1429.017,-0.0061734875232306585,-0.0008848450659882934,-0.008062876767993221,-0.00454082070957984,-0.0016788713877675665,-0.007608629699586533,-0.0028865880667874877,-0.004045451218340879,-0.0030549661582993104,-0.004221189969585731,-0.003637909936460737,-0.0046092761489751055,-0.0021178469803834754,-0.002381544560790816,-0.0027912714308747644,-0.0011853758449723584,-0.004392762393640226,-0.0025180191955491704,-0.0020846788128980887,-0.004826455442420385,-0.0011094983092529986,-0.0035521497721978657,-0.007170385350567021,-0.0030952352718630616,-0.004818496857046994,-0.0027345277877529606,-0.0032218735017326416,-0.0016826398276043042,-0.0017676520749176916,-0.0057118411122010215,-0.0036252793261055682
1430.9460000000001,-0.004760900346876151,-0.0008836452656761362,-0.007756438742049565,-0.004240709666749498,-0.0014495312528705617,-0.00713916759614408,-0.0028468288682153287,-0.0041690643026788266,-0.0030967771706152947,-0.004478031118366338,-0.0034669558343234375,-0.005815716000220683,-0.0017214643742713975,-0.0025839293592136436,-0.002496152862806633,-0.0011595689128309217,-0.004136790268523871,-0.0025333480426945054,-0.0018291596306193036,-0.004899709027148924,-0.0012389768303743276,-0.0030500955009119535,-0.007266840932880547,-0.003021517596575707,-0.004671763787171046,-0.0024763478568912145,-0.003379476385331981,-0.001726577302804455,-0.0017526715196958809,-0.004908694415874659,-0.0036422858023142934
1432.874,-0.006572021825545282,-0.0009388927050178464,-0.007512274709172262,-0.003794097613012082,-0.0012034620531566342,-0.006677898307245522,-0.0028477377380110858,-0.0042941401845614235,-0.003117361090907267,-0.0046414766845824795,-0.0034027768118467527,-0.006469545888054928,-0.0012280578446182133,-0.0027373809756743306,-0.0020755380880416174,-0.0010903979028279165,-0.003871099580534887,-0.002608706723856047,-0.0025029665802900336,-0.004969405901143031,-0.001417696883055486,-0.0024683152135920317,-0.007325752782616379,-0.0028633129625527665,-0.004431963526503657,-0.0022330551047634595,-0.003678313885657758,-0.0017273615352410565,-0.00196554585410319,-0.004107202839881419,-0.0035814120548132156
1434.8029999999999,-0.008113701754076441,-0.0012372669778363266,-0.007531766057968792,-0.003458227413548398,-0.0009824189642281267,-0.006397860995801308,-0.0028718015227338356,-0.004422544194240263,-0.0031882165228527826,-0.004695806077503778,-0.003479361617469423,-0.006340834642215465,-0.0007905016885902949,-0.0027266888527528454,-0.0017662490433931755,-0.0010668534611845415,-0.0038077110641315803,-0.0027179245145427244,-0.003276490686748623,-0.005049802592783814,-0.0016362704821353269,-0.002226290878214743,-0.007198208435275744,-0.002733421114950063,-0.004146797305361105,-0.002121056072070915,-0.003914682006907699,-0.0017167990506297692,-0.002410005046882213,-0.003662965689471276,-0.0036649188539647493
1436.731,-0.004744057960456627,-0.001448986156172949,-0.007400414207669792,-0.003148887456282168,-0.0007462368032918332,-0.006257330659723115,-0.0029276637771637193,-0.004399477206860292,-0.003230019161046205,-0.0046092882564501,-0.0035490639002195845,-0.0062835187654017854,-0.00035360105458948077,-0.0023989813739379584,-0.0015639496331043001,-0.0010439821504955593,-0.0038301629597163878,-0.002836079612621223,-0.0012072384544188908,-0.005106805921367585,-0.0017962906670990764,-0.002303635536057669,-0.006988060744221869,-0.0025255208906463378,-0.0037230627571217534,-0.00206123576439321,-0.004023492945883667,-0.0016283136959856503,-0.002823182346120834,-0.0032766719584451653,-0.0037834400346992147
1438.66,-0.002727235071394052,-0.001505415854881953,-0.007210578248808774,-0.00290018409244186,-0.0005131067238179909,-0.006095092960805681,-0.00301194014046427,-0.004258946485211301,-0.003210650981349039,-0.004383308135924413,-0.0035464542888189454,-0.006269538716571654,-1.4133066652877169e-05,-0.0020121512234348993,-0.0014061675376636495,-0.0009990964478869824,-0.003946970395329208,-0.002993924779013779,0.000788795259983488,-0.005050823012293926,-0.0020716725703047167,-0.0025122469442686035,-0.006734232985692201,-0.0022921776011885497,-0.003192711779223756,-0.0021288123324474384,-0.004083568538742255,-0.0014755827246049624,-0.0030943666041724494,-0.0028922311447728832,-0.00392597113635107
1440.588,-0.00479107595024808,-0.0014531849310804312,-0.007055034751656586,-0.002823853867628401,-0.0003388565829934298,-0.005821052534615623,-0.003130595664404018,-0.003964701073596033,-0.0031995696339097712,-0.0042062850950948805,-0.0034228107913877315,-0.006137903698912761,0.0001326703301005594,-0.0017005383962727105,-0.0013324302678383027,-0.0009545544191742472,-0.004202723646699991,-0.0031395159212395662,-0.0004032594183243643,-0.004883232365517909,-0.0023602393392809784,-0.0026403746934889893,-0.006458009168718637,-0.0020524238330772437,-0.0026560264028354097,-0.002292420496210923,-0.004004228775713714,-0.0013429219623069533,-0.0034241324553886954,-0.0025688014784787105,-0.004128247404466101
1442.517,-0.004759905567274014,-0.0013654633522511284,-0.0066286167688041076,-0.0028535558374107595,-0.0001102552220134112,-0.0055247455102078735,-0.003223857342201361,-0.003345635477825848,-0.003167257366550935,-0.0040609939556395525,-0.0031786309816895786,-0.006416388055625721,7.724500154293601e-05,-0.001385187578153646,-0.001238442129892381,-0.000931593814336884,-0.004402518679259393,-0.0031131023069106978,-0.0009051674113301211,-0.004586257268901384,-0.002597685137262773,-0.002664830570233423,-0.00616957586636524,-0.0016851976027423277,-0.002156329592293671,-0.002360410731674367,-0.0037578277311798303,-0.0012247998595292797,-0.003676863099866756,-0.0023628390901610508,-0.004378948676330763
1444.445,-0.004695548563082297,-0.00146317673459595,-0.006331678695395082,-0.002640583691639331,7.429134022052253e-05,-0.0053214874214690955,-0.003238522132837221,-0.0027757510648948047,-0.0030314964118990373,-0.003669431361588038,-0.002941571648194863,-0.006197435975249022,2.6847235884253084e-05,-0.000729230077766263,-0.001182851631050641,-0.0008744143939707072,-0.004483586905560166,-0.0030457523576893353,-0.0013194269994876717,-0.004278544824075026,-0.0028972038566896785,-0.002593904224043986,-0.005841379663491741,-0.0012455945045218297,-0.0016935478841088591,-0.002301715409597449,-0.0032832779500919784,-0.0010369392183423032,-0.003947933382176971,-0.0023421772677481023,-0.00444943954345689
1446.374,-0.003051799681392464,-0.0017302707239271187,-0.006725423272551212,-0.002474676629514061,-0.0001145778965037092,-0.0057888434541404354,-0.003245342073042959,-0.00262957295181665,-0.0030566199307448527,-0.003206372769465088,-0.003003316653562904,-0.005435161016336787,-0.00014744029266500203,-0.0003918519803668974,-0.0014034948550148973,-0.0008398715555784086,-0.004641624328085792,-0.003277700140710993,-0.001121605746684906,-0.004262701401743452,-0.003194207820111261,-0.002683215438335662,-0.005452083486325643,-0.0011333785020550269,-0.0013552199855109137,-0.0024664884726689484,-0.003196649630365256,-0.0008729463859571407,-0.004278660352541985,-0.0028988043504047933,-0.004299534841792685
1448.3020000000001,-0.001288134476338798,-0.0018652664188764656,-0.00717157553841008,-0.002564070831149845,-0.00038066081817239583,-0.0063757824053263246,-0.0032520315355146073,-0.0025349493084749763,-0.0030951005161916068,-0.0027370674281920193,-0.0031146525628187316,-0.004423087695063832,-0.00046971296008624375,-0.00038244860134917236,-0.0017768507947973355,-0.0008013528291400951,-0.004843006783885995,-0.003488667539685686,-0.00039474133861600036,-0.004294055650748918,-0.0033739435840944854,-0.0029482894571708496,-0.005080885461285933,-0.0011966939410187338,-0.0010510886970325206,-0.00267328279726442,-0.0031777705975771786,-0.0007156012495134756,-0.004622473189807352,-0.0037326741867388935,-0.004045617571728277
1450.231,-0.000190725597437158,-0.0018554252228525359,-0.007616304788517603,-0.0028322379009240173,-0.0006421175510241683,-0.006997544340511697,-0.003292340600548019,-0.0023716183220756637,-0.003134234862161467,-0.0022829432388959126,-0.003119497093837409,-0.0034531237338570886,-0.0008288842900323057,-0.0006850274067721207,-0.0022422752074905405,-0.0007521541297112744,-0.005042103752551652,-0.003587311896433576,-0.0002187584926163222,-0.00427573177498819,-0.0034931068947055,-0.003245356052192838,-0.004780404818699013,-0.0013303893293991065,-0.0007908171849686507,-0.0028417387763125523,-0.003150413028091159,-0.0005953440537299626,-0.004861574933725299,-0.004650660218331104,-0.003850588379509079
1452.1589999999999,-0.0008285733615702728,-0.002074081637170433,-0.008173284560819227,-0.0031800718499204184,-0.0010277023696317333,-0.007869302717066429,-0.0033664175795154877,-0.0021923303373766467,-0.003223395865457057,-0.0018121118002274728,-0.0031821392520561265,-0.002958608245838934,-0.001141258410633117,-0.0011590978134162766,-0.0026952662379011727,-0.0006958070621330414,-0.005334865450579707,-0.0037488072395988614,-0.0013245156879418962,-0.004254718744006736,-0.003549987602829874,-0.003586838356142652,-0.004562155688642822,-0.0016238490242707626,-0.0006485914643818425,-0.003053836751780392,-0.003048035809303795,-0.0004656475159658391,-0.0048156897680758926,-0.0054430783567328,-0.0036895254426799196
1454.088,-0.0040547252828948555,-0.002045374133208322,-0.00785297258052764,-0.0032984686361317017,-0.0015209470149511461,-0.007998255304116908,-0.0031069924022532197,-0.002029438693405883,-0.003091540985159291,-0.0012635365259542897,-0.0032270892711148136,-0.002872493059938197,-0.0015395219987945352,-0.0014673947727890657,-0.002785347535246785,-0.0005906833475147477,-0.0055366392373483175,-0.003747558787086158,-0.003906385924417222,-0.003959272263903579,-0.0032833455256843225,-0.0034722596368082503,-0.004318782131264576,-0.0020802396063543394,-0.0005727111644567295,-0.0033418788711384595,-0.0029021621651855734,-0.00031077684825792096,-0.004194706374064827,-0.0058270679680492155,-0.003710146317695062
1456.016,-0.003498788313424095,-0.0018752490648957232,-0.007448336980785397,-0.0034893952228264302,-0.0019089913690121252,-0.008065948073837648,-0.002848305475832147,-0.002055960568053128,-0.0029510847584253708,-0.0008701704698701185,-0.003180128762692358,-0.002668474317429892,-0.0019938052629813185,-0.0018128978286613973,-0.002881520946113103,-0.0004902869271620203,-0.005691273943124964,-0.0036716182345987725,-0.004091548360913189,-0.0036677430193086114,-0.0029890970410123563,-0.003174857829951583,-0.004222950240855394,-0.0025143378142566397,-0.0006156681978193856,-0.0034074052504671215,-0.0029309363920740905,-0.00023967811493524893,-0.0033914512732794444,-0.006025027563358654,-0.0037402739937470453
1457.945,0.0021141313080621504,-0.0015900890905847787,-0.006968289129446026,-0.0037196923498958867,-0.002106263522160867,-0.0079697852852183,-0.00268374783411926,-0.002200248892405776,-0.002751157887806277,-0.0007049732942766285,-0.00304378973942665,-0.0024869729004849406,-0.002482291393325897,-0.0023123473785583437,-0.002927900241784298,-0.000366828938718311,-0.005777778036618275,-0.0035371268171793813,-0.0014266197939123981,-0.003343561452953503,-0.0026445545773152723,-0.0027596620215057377,-0.004141559414661211,-0.0028788968997125464,-0.0007981268428041699,-0.0032716006878548143,-0.0030983754697353483,-0.00028909182144887247,-0.002668607659268296,-0.005958592072249802,-0.0037190774412916294
1459.8729999999998,0.003001645588094126,-0.0012430737657371793,-0.006395234764879354,-0.003954932700349412,-0.0020811182263472117,-0.007683775368981349,-0.002619032782264885,-0.0025396613508863464,-0.0024923736252920325,-0.0006542263226129719,-0.0028631529545690704,-0.0021516447708784803,-0.002861333249456033,-0.0025619066721287997,-0.0028985198725681727,-0.0002548367190078893,-0.005715749696157291,-0.0033431717991250776,-0.0006567790453798628,-0.003051294396072768,-0.002174148802112863,-0.002546451264702876,-0.0041462163159246,-0.0032589443807743423,-0.0011720192267451468,-0.0030249630814594974,-0.003205831339407883,-0.0003463659523869622,-0.00226238142482188,-0.005836887649572575,-0.003604434005205215
1461.8020000000001,-0.001247798547694745,-0.0010488284761612232,-0.005827606868361812,-0.004062889643123735,-0.002161496965417009,-0.007809639997765849,-0.002502636175463549,-0.0031404348191975684,-0.002190155180879838,-0.0007348894820264074,-0.0028351220573140656,-0.0021356066788214,-0.0030486929272454666,-0.0026188828445595225,-0.0028390287142157633,-0.00020513479229275489,-0.005594696281241263,-0.003135378705273195,-0.002251104518744773,-0.0028684154507995774,-0.001809443525659149,-0.0026801448899628766,-0.004375447285323908,-0.0037479289622771583,-0.0017222753453727813,-0.002851407501649028,-0.003393511976816699,-0.00039891991613988376,-0.0019869852719723857,-0.005911814288812767,-0.0035169187408140012
1463.73,-0.002409139248507164,-0.0009196015551727332,-0.005274543549017685,-0.00402662479374738,-0.0023333156357988605,-0.007997155678241663,-0.0023520454671181745,-0.003811190578440815,-0.0018639384567760153,-0.0010146859322297253,-0.0028612918717048075,-0.0029852971685028207,-0.003157137761357842,-0.002485079350174557,-0.002666901382309017,-0.00016127577600205667,-0.0055055686613499355,-0.00297533482657264,-0.002690957125797533,-0.0028059544837087946,-0.0014675240370913833,-0.002852797154062059,-0.004852773766155005,-0.004244888446258921,-0.002363936381786058,-0.002779746443278386,-0.0036838523688422775,-0.00046058457549663645,-0.0015624044818546845,-0.005855842939813449,-0.003428331478399771
1465.6589999999999,-0.002673047155943853,-0.000689837969951479,-0.004685425792044007,-0.0039046736325325515,-0.0024230788452204166,-0.007825183448578299,-0.0022262302076744567,-0.0044416953293974215,-0.0015688597127107018,-0.0015694410452962992,-0.0027819328153427803,-0.004130071470572871,-0.0031241374460618254,-0.00234810148671305,-0.002355940530643419,-0.0001595741608776402,-0.005394263881959238,-0.0027874388631104474,-0.002324084258790715,-0.002723577883006756,-0.0012287714820214957,-0.0027780060970856724,-0.005406736288604774,-0.004640614180478786,-0.002982295603187468,-0.0028576714954896554,-0.0039733905176302375,-0.0005975580443403072,-0.001032787053173001,-0.00555236525778019,-0.0034230393607370124
1467.5870000000002,-0.004113639851696438,-0.00035129333299377397,-0.004031747672281982,-0.0038015188797730914,-0.002390974988739747,-0.0075717673940705055,-0.00208888863928873,-0.004830474387121364,-0.0013187326069667438,-0.0023346060214619047,-0.0025086328618143527,-0.005078158848302539,-0.0029210393402255286,-0.002182619971058064,-0.0018952681456329556,-0.00018614947078438027,-0.005221011738363868,-0.0024650055422849593,-0.002591424745015114,-0.002594449781779584,-0.0010794987198537997,-0.002509810681999125,-0.005796585153417189,-0.004870323317287151,-0.0035747796770956297,-0.0029217924260038775,-0.004105149889121917,-0.0007764410920065301,-0.0006052709807539136,-0.005077838265527046,-0.0034817591517891655
1469.516,-0.0067482455318566,-7.139580828713354e-05,-0.003335007456096606,-0.003505620418513433,-0.002315926257961287,-0.0074651134110697015,-0.0018575325878975174,-0.0051120914397598805,-0.0010770220380820206,-0.003017306730819208,-0.002204414661991616,-0.00604684352588003,-0.002704331476461763,-0.0019010972614459942,-0.0012952634886269632,-0.00022236495770308617,-0.004926734128642363,-0.0020823981451182916,-0.0045658148679698085,-0.002424821660625631,-0.0008549923497681577,-0.0021192652569305137,-0.005982856466306141,-0.004924917249444327,-0.004117417953181934,-0.00291411048421808,-0.0041762769522357135,-0.000946815313908056,-0.0003218579575050007,-0.004520029895084321,-0.003430876007143535
1471.444,-0.006365818975232029,-2.045378551818189e-05,-0.003062001020808558,-0.0028808651317435707,-0.0023463587663311025,-0.007642279105885219,-0.0016356260812395301,-0.005492828428311669,-0.0008918691301397219,-0.00350575602062958,-0.0020507909265090607,-0.006285257681024614,-0.002408727424191237,-0.0015830977929898182,-0.000728738662276851,-0.0002731256371123203,-0.0046566880962382595,-0.0018777204701458383,-0.004360464101625439,-0.002368058653585081,-0.0007891189118782727,-0.0017001851852929128,-0.006110416539726549,-0.004945432496112179,-0.004538820375616981,-0.0029433279024615455,-0.004252958088466596,-0.0011036134274022835,-0.00031461318059217147,-0.003990639194184964,-0.003210179149745196
1473.3729999999998,-0.004851672516711147,-0.00013931962755175942,-0.0031890700445252884,-0.002389741325768302,-0.0025429749029692306,-0.008163066198381808,-0.0014399200331412926,-0.0059302022847902425,-0.0009236666726089582,-0.004078861712351667,-0.002066883866538194,-0.006359701939537499,-0.002146663848035135,-0.0018773702005162596,-0.000301215567603097,-0.00039964271048439914,-0.00454386706256138,-0.0019419945911399172,-0.003021115871944813,-0.002521554433407458,-0.0008711666558063325,-0.0013613275798037283,-0.006283533571834754,-0.0050812497828056635,-0.004807276711596253,-0.003128200237463963,-0.004629068083234877,-0.0013370026533351398,-0.00042459179590997875,-0.0038386808225754354,-0.00311356844584465
1475.3010000000002,-0.005554310799461781,-0.00016559879228361662,-0.0030082110995699463,-0.0020242574090991727,-0.002562537971472767,-0.007992527640489078,-0.0011146759776696352,-0.00613077364779413,-0.0009242324042260663,-0.004731611801495311,-0.0019567287739979955,-0.006803823798943287,-0.0017878389073351375,-0.002159406713503287,0.00014305064694275504,-0.0005131422178303036,-0.004464776562537853,-0.0018558453860213486,-0.002335149097693112,-0.0025265090552513136,-0.0008533231637459782,-0.0009967219092144597,-0.0064463118703614875,-0.004966682076515405,-0.004902421192568118,-0.0032552301670926154,-0.004671660114040244,-0.0015290371690231397,-0.00031468395902201074,-0.003640748394651616,-0.0031817968560777787
1477.23,-0.00661483870473667,-9.969849672114561e-05,-0.003023701399216261,-0.001606227779745617,-0.0026100429939459047,-0.007521175983396855,-0.0007816087041298408,-0.006235863825289623,-0.0009143055668192623,-0.005294694342442174,-0.0017948270227894358,-0.00744369438353687,-0.001291844284410093,-0.002377877461167077,0.0005100209240537223,-0.0005988041464845273,-0.004432140033373111,-0.0017387445262851409,-0.0023549472638226265,-0.0024429705939253976,-0.0007198842096129421,-0.0007843768885150704,-0.00655265166636787,-0.004748120099911823,-0.004887636494824377,-0.0034439837059889733,-0.0046329046365619075,-0.0016754434800657636,-0.00011044056281944714,-0.003547854437946585,-0.003198810149036835
1479.158,-0.007275098712040906,-6.254480641182392e-05,-0.0032712969721571117,-0.0012202591605705582,-0.002752505556335827,-0.007094171000458616,-0.00046950551294588916,-0.006289679438946094,-0.000995135149127413,-0.005524605904712876,-0.0017196038938468439,-0.007843990238353915,-0.000984096549132396,-0.002479670333677242,0.0007730768339978544,-0.0007214507329958431,-0.004438520769907139,-0.0017904471478889517,-0.002656821720979252,-0.002447566471569629,-0.0007100049343887194,-0.0007100293722404061,-0.006561793435397312,-0.004542717136777952,-0.004693092856358438,-0.003694865826381566,-0.004719292228900829,-0.0017699427473169549,9.806706466458648e-05,-0.0035866559535794873,-0.0031268510432341245
1481.0870000000002,-0.007902625929310791,7.404936875538004e-05,-0.003456108545494052,-0.0010011950618270538,-0.002737978462387658,-0.006548247084713799,-0.00017505139029592998,-0.0062085390818843456,-0.001125483954528994,-0.0056107337120842316,-0.0015485044807438397,-0.007690382104189264,-0.0009536496902808889,-0.0026942102016865865,0.0009329740002988474,-0.0008673156180282471,-0.004415730957897823,-0.0018656867997137172,-0.0029897931108311404,-0.0024585674244403943,-0.0008789485138984698,-0.00039508124439585623,-0.006548762563819754,-0.004278858264647745,-0.004260716535747999,-0.003869599583708916,-0.00482594703928968,-0.0018471380803339321,0.0003283625572088611,-0.003653194166663487,-0.003271021118459172
1483.015,-0.007976255648157404,0.0005350731161464783,-0.0034169956868618234,-0.0010037476949711355,-0.0024398908991209445,-0.005747318337990581,0.0001116946682186426,-0.0058492391638790275,-0.001202577456428322,-0.00565848503788105,-0.001069037556820196,-0.006796466187685035,-0.0009320637534534493,-0.003041863914075571,0.0010108757976017846,-0.0010002081368189197,-0.004347537115636735,-0.0018410293596209382,-0.0028153407451617096,-0.0023027459441312126,-0.0009261027519708032,0.00011213310542090849,-0.006486103116399966,-0.0038357778320355918,-0.0036509877142066882,-0.0038192393172743477,-0.0047610849943038325,-0.0019347895611594446,0.0006654993465619596,-0.003562468692230425,-0.0034282951318840293
1484.944,-0.008132457719359665,0.0010605121227246217,-0.003282526154254728,-0.001045919898326586,-0.002042044001076271,-0.0049800690292662875,0.00040254111636899015,-0.005465609998506316,-0.0013207113563766804,-0.005560361084744281,-0.0004891271445409684,-0.005934606294244693,-0.0008984337048772439,-0.003297821137577872,0.001068760513528777,-0.0011529388457227063,-0.004346129599937076,-0.0018143632998196546,-0.0034233978605044957,-0.002096151249150968,-0.000935469319588933,0.0005225771803294421,-0.006360751458540315,-0.0034080241560566216,-0.0030272194573315314,-0.0036696974563054097,-0.004666512540052736,-0.001962963282658159,0.0009102589347635415,-0.0033147998391039324,-0.0033917081921794323
1486.872,-0.008597532919187745,0.0011840356669916563,-0.003203858813644156,-0.0010398416590851056,-0.0016863142405140752,-0.004615319346078506,0.0007146760337427283,-0.005230143593233483,-0.0014032273944405982,-0.005238300003716834,1.3588833081001894e-07,-0.005270350625287246,-0.0008878408048727526,-0.0034458889056983577,0.0010407356145243907,-0.00133581188741283,-0.0042951895971962695,-0.0018648225821806808,-0.0032628841678738474,-0.0019231803779427015,-0.0010925026392463177,0.0007674159885562859,-0.006221605264232655,-0.0031760215115722024,-0.0024003397566441653,-0.0035382358852881213,-0.0045862409450802,-0.0018668665215190727,0.0008062261819423711,-0.0033745640148618583,-0.0032691227239036724
1488.8010000000002,-0.0077585106411091065,0.0009985486138942012,-0.0030062672677646507,-0.0009112317597318453,-0.0014605755076623206,-0.004455083479990796,0.0010720381937514428,-0.0050753598567687686,-0.0014310572113567233,-0.004917780254999615,0.0003335854378807568,-0.004876172728182859,-0.0009850555027456354,-0.0037577728629533125,0.0009551943913819749,-0.001524971846784129,-0.0041682149301304205,-0.0019592633917119295,-0.0033867351116175226,-0.0017736975743709027,-0.0014035024278717945,0.0010993913125636467,-0.006088469196123825,-0.0030427245175363993,-0.0018008414078848345,-0.0034440942125721907,-0.004582134174088592,-0.0017424527581888505,0.000691376632497076,-0.003678790848645086,-0.0031669357262237297
1490.729,-0.005575177941022025,0.0009624459544014807,-0.002490775601863615,-0.0007720716640545744,-0.0010376259716537994,-0.0036983865786415215,0.001427897852238444,-0.004744918034822576,-0.0014108604239526645,-0.004616713798878624,0.0007734480266463617,-0.004901535691909209,-0.0011683531205941011,-0.003893458775620251,0.0008907484534631527,-0.0016474145102543525,-0.00385072819422011,-0.0019461029195445567,-0.003086039896828263,-0.00158094761010108,-0.0016572931911116862,0.0016077104477795756,-0.005880673942006753,-0.0027996565966276754,-0.0012044729181396319,-0.0031436552597114975,-0.004657826362740647,-0.0016144844312079298,0.0008742306453392024,-0.0037811914697666316,-0.00309951819463411
1492.658,-0.005339002684936256,0.0013367423523050204,-0.0011835178262752377,-0.0005711436455363428,-0.00018071411101300283,-0.0022686902469228887,0.0017198932170092718,-0.0041896397995898615,-0.001209475971173768,-0.004428246770444927,0.0013721566203722668,-0.005150713301936061,-0.001153121396419876,-0.004014922159527368,0.0008463058558496606,-0.0016819564144628096,-0.003195755889595975,-0.0017018651564529308,-0.002489831518737773,-0.001149150826861789,-0.0016919879585212128,0.0022086155464788315,-0.005557684013644204,-0.0023784307653906267,-0.00040338201958245445,-0.002578825035995269,-0.004605478949040898,-0.001454830701109855,0.0013064227056075461,-0.0036515915877245453,-0.003230327514237241
1494.586,-0.006213964100590497,0.0011315796144320545,-0.00024269489918393727,-0.00039088945831000643,0.00035136638051824765,-0.0013733758619911551,0.0019731195917288696,-0.0036671260926426363,-0.0010416138272903441,-0.004082347805802827,0.0017697903671491932,-0.0056713820192551,-0.0012555231595993699,-0.004217159959190142,0.0006997354125931055,-0.0017197213498058583,-0.002623720940827079,-0.001587769249353499,-0.0031229203088131152,-0.0008831269766675365,-0.0018379276630954844,0.0025150528250509896,-0.005076100955720975,-0.002171898536217687,0.00014464410555209417,-0.0020048148213470673,-0.004358340526183169,-0.0012495671783273599,0.0018409045354778608,-0.003479553531127111,-0.003437439126445785
1496.515,-0.004960031328467007,0.0005511233351523925,-0.0002150529298809989,-0.00026955177971932365,0.00021249134769230071,-0.001201193446557669,0.00238025050503915,-0.0034265000016057146,-0.0011457985152973915,-0.0032271370233990793,0.001803500758114751,-0.006359769727623754,-0.0015938865457853502,-0.004294591872070985,0.000543877198889875,-0.001844652014335868,-0.0023288681314923565,-0.001614519467513842,-0.003573859063344731,-0.0009076324044514084,-0.0020834646272322455,0.0027988059690749467,-0.004515925285342948,-0.0021842258507671075,0.00035295091316228655,-0.0017343503672229144,-0.004367227479322,-0.0010499388299461399,0.0022767194201929186,-0.003522322113145182,-0.0032374839876820327
