Wavenumber,0,1,2,3,4,5,6,7,8,9,,0,1,2,3,4,5,6,7,8,9,
1290.166,0.44997897,0.485843799,0.393356958,0.44996669,0.531065667,0.490317866,0.459795604,0.449779591,0.444971125,0.523364786,0.467844106,-0.017865135,0.017999693,-0.074487148,-0.017877416,0.063221561,0.022473761,-0.008048502,-0.018064514,-0.02287298,0.055520681,0
1292.094,0.435594994,0.471610767,0.379316873,0.437438004,0.517662654,0.478918403,0.446101325,0.435573399,0.431328478,0.509965892,0.454351079,-0.018756085,0.017259688,-0.075034206,-0.016913075,0.063311575,0.024567324,-0.008249754,-0.01877768,-0.023022601,0.055614813,0
1294.022,0.422052818,0.458196414,0.366232119,0.425764278,0.504897654,0.468371971,0.433269524,0.422227032,0.418582551,0.497265736,0.44168601,-0.019633192,0.016510404,-0.075453891,-0.015921732,0.063211644,0.026685962,-0.008416486,-0.019458977,-0.023103458,0.055579726,0
1295.951,0.409319134,0.445567515,0.354061057,0.414905207,0.492746055,0.458640394,0.42126476,0.409705445,0.406694401,0.485237004,0.429814097,-0.020494963,0.015753417,-0.075753041,-0.01490889,0.062931958,0.028826297,-0.008549337,-0.020108652,-0.023119696,0.055422907,0
1297.88,0.39736064,0.433690842,0.342762048,0.404820487,0.481183242,0.449685496,0.410051596,0.397973591,0.395625086,0.473852384,0.418700541,-0.021339901,0.014990301,-0.075938493,-0.013880054,0.062482701,0.030984955,-0.008648945,-0.020726951,-0.023075455,0.055151842,0
1299.808,0.386144031,0.422533172,0.332293456,0.395469813,0.470184604,0.441469101,0.399594594,0.386996424,0.385335663,0.463084561,0.408310542,-0.022166511,0.01422263,-0.076017086,-0.012840729,0.061874062,0.033158559,-0.008715948,-0.021314118,-0.022974879,0.054774019,0
1301.736,0.375636,0.412061279,0.322613642,0.386812881,0.459725525,0.433953034,0.389858314,0.376738899,0.375787189,0.452906223,0.398609299,-0.022973298,0.01345198,-0.075995656,-0.011796417,0.061116227,0.035343735,-0.008750985,-0.0218704,-0.022822109,0.054296925,0
1303.665,0.365803244,0.402241936,0.313680969,0.378809386,0.449781393,0.427099117,0.380807319,0.367165969,0.366940722,0.443290057,0.389562011,-0.023758767,0.012679924,-0.075881043,-0.010752625,0.060219382,0.037537106,-0.008754693,-0.022396043,-0.022621289,0.053728046,0
1305.594,0.356612458,0.393041918,0.305453797,0.371419025,0.440327595,0.420869177,0.37240617,0.358242589,0.35875732,0.434208749,0.38113388,-0.024521421,0.011908038,-0.075680083,-0.009714855,0.059193716,0.039735297,-0.00872771,-0.022891291,-0.02237656,0.053074869,0
1307.522,0.348030337,0.384428,0.29789049,0.364601491,0.431339517,0.415225036,0.364619428,0.349933712,0.351198039,0.425634986,0.373290104,-0.025259767,0.011137896,-0.075399614,-0.008688612,0.058049414,0.041934932,-0.008670676,-0.023356392,-0.022092064,0.052344883,0
1309.45,0.340023576,0.376366956,0.290949409,0.358316482,0.422792546,0.410128518,0.357411655,0.342204293,0.344223938,0.417541455,0.365995883,-0.025972307,0.010371073,-0.075046474,-0.007679401,0.056796663,0.044132635,-0.008584228,-0.02379159,-0.021771945,0.051545572,0
1311.379,0.333062071,0.368637544,0.28560752,0.353351534,0.415032993,0.406151206,0.351118269,0.335405259,0.338177567,0.410093167,0.359663713,-0.026601642,0.008973831,-0.074056193,-0.006312179,0.05536928,0.046487493,-0.008545444,-0.024258454,-0.021486146,0.050429454,0
1313.307,0.326241698,0.361260543,0.280117817,0.348276797,0.407433359,0.402273884,0.345092,0.328828457,0.332330922,0.402945459,0.353480094,-0.027238395,0.00778045,-0.073362277,-0.005203297,0.053953266,0.04879379,-0.008388094,-0.024651637,-0.021149171,0.049465365,0
1315.236,0.319619689,0.354231391,0.274652567,0.343235978,0.400011522,0.398504002,0.339218104,0.322478087,0.326698687,0.396081129,0.347473116,-0.027853427,0.006758275,-0.072820549,-0.004237138,0.052538406,0.051030887,-0.008255012,-0.024995029,-0.020774428,0.048608013,0
1317.164,0.313217067,0.347672662,0.269213745,0.33826482,0.392725732,0.394836744,0.333539628,0.316345525,0.321266116,0.389437957,0.341652,-0.028434933,0.006020662,-0.072438255,-0.00338718,0.051073733,0.053184744,-0.008112372,-0.025306475,-0.020385883,0.047785958,0
1319.093,0.307067594,0.341590921,0.263946242,0.333358945,0.385581388,0.391291297,0.328165124,0.310445827,0.316058973,0.3830061,0.336051241,-0.028983647,0.00553968,-0.072104999,-0.002692296,0.049530147,0.055240056,-0.007886117,-0.025605415,-0.019992268,0.046954859,0
1321.021,0.30116886,0.335852573,0.25883562,0.328462754,0.378582294,0.387862857,0.322993988,0.304773638,0.311029427,0.37674428,0.330630629,-0.029461769,0.005221944,-0.071795009,-0.002167875,0.047951665,0.057232228,-0.007636642,-0.025856991,-0.019601202,0.046113651,0
1322.95,0.295528512,0.330403336,0.253931706,0.323624101,0.371772001,0.38454667,0.318040041,0.299334215,0.306183149,0.370662965,0.32540267,-0.029874158,0.005000667,-0.071470964,-0.001778569,0.046369331,0.059144,-0.007362629,-0.026068454,-0.019219521,0.045260296,0
1324.878,0.290130984,0.325128901,0.249229493,0.318844237,0.365147869,0.381357045,0.313338252,0.29410862,0.301507816,0.364761411,0.320355463,-0.030224479,0.004773438,-0.07112597,-0.001511226,0.044792406,0.061001582,-0.00701721,-0.026246843,-0.018847647,0.044405949,0
1326.807,0.284977977,0.320012391,0.244737577,0.314149522,0.358712726,0.378321667,0.30888738,0.289095687,0.297005809,0.35905542,0.315495616,-0.030517638,0.004516776,-0.070758039,-0.001346093,0.04321711,0.062826052,-0.006608235,-0.026399929,-0.018489807,0.043559804,0
1328.735,0.28005857,0.31495783,0.240440831,0.309561804,0.35245823,0.375442918,0.304621323,0.284285521,0.292657579,0.353531853,0.310801646,-0.030743076,0.004156184,-0.070360814,-0.001239842,0.041656584,0.064641272,-0.006180323,-0.026516125,-0.018144067,0.042730207,0
1330.664,0.275367119,0.310063577,0.23634621,0.305079083,0.346397155,0.372737178,0.30051789,0.279681375,0.288467446,0.348188659,0.306284569,-0.03091745,0.003779008,-0.06993836,-0.001205486,0.040112586,0.066452608,-0.00576668,-0.026603194,-0.017817123,0.04190409,0
1332.592,0.270887356,0.305284286,0.23243229,0.300689254,0.340526307,0.370194064,0.296623319,0.275273872,0.284425443,0.343003357,0.301933955,-0.031046598,0.003350331,-0.069501665,-0.001244701,0.038592352,0.068260109,-0.005310636,-0.026660083,-0.017508512,0.041069403,0
1334.521,0.266610396,0.300685063,0.228708715,0.296426627,0.334849075,0.367793774,0.292947376,0.271060403,0.280533207,0.337971757,0.297758639,-0.031148243,0.002926424,-0.069049924,-0.001332012,0.037090436,0.070035134,-0.004811263,-0.026698237,-0.017225432,0.040213117,0
1336.449,0.26251486,0.296290701,0.225157535,0.29228922,0.329355967,0.36551075,0.289416051,0.267025606,0.276776456,0.333084458,0.29374216,-0.0312273,0.002548541,-0.068584625,-0.001452941,0.035613806,0.07176859,-0.004326109,-0.026716554,-0.016965705,0.039342298,0
1338.378,0.258588515,0.292052367,0.221762725,0.288272805,0.324044048,0.363349234,0.28602879,0.263161547,0.273155408,0.328359911,0.289877535,-0.03128902,0.002174832,-0.06811481,-0.00160473,0.034166513,0.073471699,-0.003848745,-0.026715988,-0.016722127,0.038482376,0
1340.307,0.25481571,0.287913737,0.218510939,0.284362937,0.318892888,0.361309184,0.282794895,0.259459797,0.2696647,0.323789568,0.286151436,-0.031335726,0.001762301,-0.067640496,-0.001788498,0.032741452,0.075157749,-0.00335654,-0.026691639,-0.016486735,0.037638133,0
1342.235,0.251186579,0.283848779,0.215398175,0.28056762,0.313896013,0.359383854,0.279677122,0.255921113,0.266301828,0.31936693,0.282554801,-0.031368222,0.001293977,-0.067156626,-0.001987181,0.031341212,0.076829053,-0.002877679,-0.026633688,-0.016252973,0.036812129,0
1344.163,0.247688099,0.279852641,0.212415333,0.276883453,0.309053915,0.357549197,0.276694855,0.252536551,0.263053184,0.315087226,0.279081446,-0.031393346,0.000771195,-0.066666112,-0.002197992,0.02997247,0.078467752,-0.00238659,-0.026544895,-0.016028262,0.036005781,0
1346.092,0.244313408,0.275934643,0.209562266,0.273309054,0.304366462,0.355800584,0.273845835,0.249302193,0.259915637,0.310956162,0.275730624,-0.031417216,0.000204019,-0.066168358,-0.00242157,0.028635838,0.080069959,-0.00188479,-0.026428432,-0.015814988,0.035225537,0
1348.021,0.241050388,0.272091224,0.206825306,0.269836773,0.299821869,0.354127238,0.27109716,0.246205445,0.256879829,0.306959062,0.272489429,-0.031439042,-0.000398206,-0.065664123,-0.002652657,0.02733244,0.081637809,-0.001392269,-0.026283985,-0.0156096,0.034469633,0
1349.949,0.237900468,0.268328147,0.204206974,0.266465064,0.295427232,0.352498757,0.268456395,0.243242218,0.253944664,0.303098178,0.26935681,-0.031456341,-0.001028663,-0.065149836,-0.002891746,0.026070422,0.083141947,-0.000900414,-0.026114592,-0.015412146,0.033741368,0
1351.877,0.234859428,0.264629183,0.20170491,0.263197606,0.291185197,0.350888131,0.265932659,0.240401975,0.251100064,0.299367302,0.266326646,-0.031467217,-0.001697463,-0.064621736,-0.00312904,0.024858551,0.084561486,-0.000393987,-0.02592467,-0.015226582,0.033040657,0
1353.806,0.231927023,0.261010375,0.199317457,0.260043875,0.287099847,0.349297198,0.263519147,0.237680734,0.248344623,0.295766955,0.263400723,-0.0314737,-0.002390348,-0.064083267,-0.003356848,0.023699124,0.085896474,0.000118424,-0.02571999,-0.015056101,0.032366232,0
1355.734,0.229098807,0.257470455,0.197032583,0.256986488,0.283168988,0.347731621,0.261208903,0.235069513,0.245670522,0.292294132,0.260573201,-0.031474395,-0.003102746,-0.063540618,-0.003586713,0.022595787,0.08715842,0.000635702,-0.025503688,-0.014902679,0.031720931,0
1357.663,0.226371318,0.254003412,0.194842316,0.254016858,0.279396076,0.346207989,0.25901534,0.232563238,0.243077404,0.288945514,0.257843947,-0.031472628,-0.003840534,-0.063001631,-0.003827089,0.02155213,0.088364042,0.001171394,-0.025280708,-0.014766543,0.031101567,0
1359.591,0.223737967,0.250598392,0.192741228,0.251137435,0.275775339,0.344730185,0.256909092,0.230153573,0.240557939,0.285708347,0.25520495,-0.031466983,-0.004606558,-0.062463721,-0.004067514,0.020570389,0.089525235,0.001704142,-0.025051376,-0.014647011,0.030503397,0
1361.52,0.221196377,0.24726269,0.190731355,0.248349659,0.272309989,0.343301871,0.254814501,0.227832757,0.238106813,0.282580606,0.252648662,-0.031452285,-0.005385972,-0.061917307,-0.004299003,0.019661327,0.090653209,0.002165839,-0.024815905,-0.014541849,0.029931944,0
1363.448,0.218737951,0.243987319,0.188806232,0.245645373,0.26899385,0.341938748,0.252777779,0.225584982,0.235717064,0.279559508,0.250174881,-0.031436929,-0.006187561,-0.061368649,-0.004529507,0.018818969,0.091763867,0.002602898,-0.024589899,-0.014457817,0.029384628,0
1365.377,0.216358891,0.240771807,0.186958952,0.24302741,0.265818612,0.340645092,0.250861083,0.223400573,0.233391943,0.27664649,0.247788085,-0.031429194,-0.007016278,-0.060829134,-0.004760675,0.018030527,0.092857007,0.003072998,-0.024387512,-0.014396143,0.028858405,0
1367.305,0.21405511,0.237605925,0.18518322,0.240486024,0.262770446,0.339411499,0.248996609,0.221273866,0.231130008,0.273826498,0.245473921,-0.03141881,-0.007867996,-0.0602907,-0.004987896,0.017296525,0.093937578,0.003522688,-0.024200054,-0.014343913,0.028352577,0
1369.234,0.211821473,0.234489727,0.18347739,0.238019664,0.259848651,0.338243521,0.247209071,0.219200792,0.228934336,0.271093138,0.243233776,-0.031412303,-0.008744049,-0.059756386,-0.005214113,0.016614874,0.095009745,0.003975295,-0.024032984,-0.01429944,0.027859361,0
1371.162,0.209649794,0.231420021,0.181838237,0.235622983,0.257048858,0.337124988,0.245500294,0.217172653,0.226803201,0.268437189,0.241061822,-0.031412028,-0.009641801,-0.059223585,-0.005438839,0.015987037,0.096063166,0.004438472,-0.023889169,-0.014258621,0.027375367,0
1373.091,0.207537484,0.228407611,0.180264572,0.233295078,0.254362447,0.336052939,0.243869199,0.215186928,0.224739243,0.265852889,0.238956839,-0.031419355,-0.010549228,-0.058692267,-0.005661761,0.015405609,0.0970961,0.00491236,-0.023769911,-0.014217596,0.02689605,0
1375.019,0.205481549,0.225455247,0.1787473,0.231036054,0.251778601,0.335018901,0.242313745,0.21324232,0.222740929,0.263329506,0.236914415,-0.031432866,-0.011459168,-0.058167116,-0.005878361,0.014864186,0.098104486,0.00539933,-0.023672096,-0.014173486,0.026415091,0
1376.948,0.20348351,0.222573803,0.177282418,0.228848347,0.249294502,0.333998221,0.24082478,0.211341522,0.220810349,0.260869173,0.234932663,-0.031449152,-0.01235886,-0.057650244,-0.006084315,0.014361839,0.099065558,0.005892118,-0.023591141,-0.014122313,0.02593651,0
1378.876,0.201538714,0.219760176,0.17586392,0.226728365,0.246902499,0.332994441,0.2393593,0.209482732,0.218944139,0.258464923,0.233003921,-0.031465207,-0.013243745,-0.057140001,-0.006275556,0.013898578,0.09999052,0.006355379,-0.023521188,-0.014059782,0.025461002,0
1380.805,0.199646216,0.217014028,0.174488067,0.224673574,0.244598405,0.332014518,0.237918172,0.207669733,0.217140189,0.256113945,0.231127685,-0.031481469,-0.014113656,-0.056639618,-0.006454111,0.013470721,0.100886833,0.006790487,-0.023457952,-0.013987495,0.024986261,0
1382.733,0.197804131,0.214326486,0.173150905,0.222677547,0.242379487,0.331053673,0.236555205,0.205902919,0.215391987,0.253812308,0.229305465,-0.031501334,-0.014978979,-0.05615456,-0.006627918,0.013074022,0.101748208,0.00724974,-0.023402546,-0.013913478,0.024506843,0
1384.662,0.196010313,0.211692061,0.171851271,0.220745663,0.240247627,0.330115857,0.235241596,0.20418618,0.213695291,0.251558703,0.227534456,-0.031524143,-0.015842395,-0.055683186,-0.006788793,0.012713171,0.102581401,0.00770714,-0.023348276,-0.013839165,0.024024247,0
1386.59,0.194265296,0.209103921,0.170586614,0.218875436,0.238201138,0.329206181,0.233976103,0.202522087,0.212042382,0.249349997,0.225812915,-0.031547619,-0.016708994,-0.055226302,-0.00693748,0.012388223,0.103393266,0.008163187,-0.023290829,-0.013770533,0.023537082,0
1388.519,0.192578165,0.206570078,0.169357702,0.217062294,0.236239579,0.328320704,0.232731374,0.200915956,0.210430266,0.247189538,0.224139566,-0.0315614,-0.017569488,-0.054781863,-0.007077272,0.012100013,0.104181138,0.008591809,-0.023223609,-0.0137093,0.023049972,0
1390.447,0.190945428,0.20408608,0.16816539,0.215299311,0.234355859,0.327449978,0.231480823,0.199367715,0.208851523,0.24507666,0.222507877,-0.031562449,-0.018421797,-0.054342487,-0.007208566,0.011847982,0.104942101,0.008972947,-0.023140162,-0.013656354,0.022568783,0
1392.376,0.189365208,0.201654974,0.167011783,0.213583084,0.232544047,0.326585754,0.230238897,0.197878687,0.207302597,0.243016454,0.220918148,-0.03155294,-0.019263175,-0.053906366,-0.007335065,0.011625899,0.105667606,0.009320748,-0.023039461,-0.013615552,0.022098306,0
1394.304,0.187834518,0.199266896,0.165892419,0.211901919,0.230798464,0.325731976,0.229014199,0.196445904,0.205778173,0.241005616,0.219367008,-0.03153249,-0.020100113,-0.05347459,-0.007465089,0.011431456,0.106364968,0.009647191,-0.022921105,-0.013588835,0.021638608,0
1396.233,0.186350488,0.196918167,0.164808843,0.210246403,0.22912229,0.324895312,0.227826867,0.195068168,0.204279878,0.239046748,0.217856316,-0.031505828,-0.02093815,-0.053047474,-0.007609913,0.011265973,0.107038996,0.009970551,-0.022788148,-0.013576439,0.021190432,0
1398.161,0.184906166,0.194610713,0.163760321,0.20861081,0.227509183,0.324068668,0.226665579,0.193741547,0.2028059,0.237141371,0.216382026,-0.03147586,-0.021771313,-0.052621704,-0.007771215,0.011127157,0.107686642,0.010283553,-0.022640479,-0.013576126,0.020759345,0
1400.09,0.183495073,0.192348822,0.162745277,0.206993488,0.225950228,0.323251883,0.225491776,0.192462072,0.201356394,0.235297,0.214939201,-0.031444129,-0.022590379,-0.052193924,-0.007945713,0.011011027,0.108312681,0.010552575,-0.022477129,-0.013582807,0.020357799,0
1402.018,0.182111541,0.190132223,0.161762917,0.205388923,0.224438348,0.322428443,0.224337772,0.191224846,0.199927605,0.233514335,0.213526695,-0.031415154,-0.023394472,-0.051763778,-0.008137773,0.010911653,0.108901747,0.010811076,-0.022301849,-0.01359909,0.019987639,0
1403.947,0.180760658,0.187964043,0.16081392,0.203797757,0.222972711,0.32158872,0.223251687,0.190028571,0.198524073,0.23179378,0.212149592,-0.031388934,-0.024185549,-0.051335672,-0.008351835,0.010823119,0.109439128,0.011102095,-0.022121021,-0.013625519,0.019644188,0
1405.875,0.179442208,0.185841082,0.159895557,0.202223664,0.221550829,0.320746113,0.222196202,0.18886807,0.197148235,0.230128141,0.21080401,-0.031361802,-0.024962928,-0.050908453,-0.008580346,0.010746819,0.109942102,0.011392192,-0.02193594,-0.013655775,0.01932413,0
1407.804,0.178156467,0.183762354,0.159004672,0.200673384,0.220173974,0.319920224,0.221150276,0.187740846,0.195803577,0.228514634,0.209490041,-0.031333574,-0.025727687,-0.050485369,-0.008816657,0.010683933,0.110430184,0.011660235,-0.021749195,-0.013686463,0.019024594,0
1409.732,0.176901904,0.181723877,0.158137496,0.199143412,0.218845285,0.319120487,0.220130884,0.186642101,0.194490822,0.22695118,0.208208745,-0.031306841,-0.026484868,-0.050071249,-0.009065332,0.01063654,0.110911742,0.011922139,-0.021566644,-0.013717923,0.018742435,0
1411.661,0.175677248,0.179723317,0.157290138,0.197636393,0.217562198,0.318343043,0.2191596,0.185567336,0.193211489,0.225433821,0.206960458,-0.03128321,-0.027237142,-0.04967032,-0.009324065,0.01060174,0.111382584,0.012199142,-0.021393122,-0.013748969,0.018473363,0
1413.589,0.174486249,0.177758563,0.156455839,0.196152869,0.216317817,0.317581512,0.218190821,0.184511899,0.191965,0.223953137,0.205737371,-0.031251121,-0.027978807,-0.049281532,-0.009584502,0.010580446,0.111844142,0.012453451,-0.021225472,-0.013772371,0.018215767,0
1415.518,0.173334842,0.175833867,0.155633796,0.19469533,0.215110961,0.316825768,0.217185615,0.183473774,0.190752404,0.222507282,0.204535364,-0.031200522,-0.028701497,-0.048901568,-0.009840034,0.010575597,0.112290404,0.012650251,-0.02106159,-0.01378296,0.017971918,0
1417.446,0.172214644,0.173937833,0.154823606,0.193262272,0.21393603,0.316070262,0.216146349,0.182445403,0.189566731,0.221088832,0.203349196,-0.031134553,-0.029411363,-0.04852559,-0.010086924,0.010586834,0.112721066,0.012797153,-0.020903793,-0.013782465,0.017739636,0
1419.375,0.171128084,0.172069443,0.154024786,0.191859321,0.212792895,0.315318672,0.215096713,0.181426372,0.188404976,0.219693116,0.202181438,-0.031053354,-0.030111995,-0.048156652,-0.010322117,0.010611457,0.113137234,0.012915275,-0.020755066,-0.013776462,0.017511678,0
1421.303,0.170078442,0.170227961,0.153236289,0.190491354,0.211683957,0.314572465,0.214067024,0.180415892,0.187264484,0.218312287,0.201035016,-0.030956573,-0.030807055,-0.047798726,-0.010543662,0.010648942,0.11353745,0.013032009,-0.020619124,-0.013770532,0.017277271,0
1423.232,0.169063784,0.168413616,0.15245711,0.189161631,0.210604742,0.313838605,0.213057328,0.179413857,0.186142744,0.216943123,0.199909654,-0.03084587,-0.031496038,-0.047452544,-0.010748023,0.010695088,0.11392895,0.013147674,-0.020495797,-0.01376691,0.017033469,0
1425.16,0.168076417,0.166626886,0.151684875,0.18786542,0.209550944,0.313111153,0.212037319,0.178416403,0.185033492,0.215582235,0.198798514,-0.030722097,-0.032171628,-0.047113639,-0.010933095,0.010752429,0.114312639,0.013238804,-0.020382111,-0.013765023,0.01678372,0
1427.089,0.167115038,0.164873529,0.150923302,0.186606227,0.208528298,0.312374034,0.211016313,0.177425913,0.183935795,0.214227196,0.197702564,-0.030587526,-0.032829036,-0.046779263,-0.011096337,0.010825733,0.114671469,0.013313749,-0.020276652,-0.01376677,0.016524632,0
1429.017,0.166183541,0.163154334,0.150176377,0.185388845,0.207539545,0.311618383,0.210004285,0.176447163,0.182846128,0.212871247,0.196622985,-0.030439444,-0.033468651,-0.046446607,-0.01123414,0.01091656,0.114995398,0.0133813,-0.020175821,-0.013776857,0.016248262,0
1430.946,0.165285915,0.161473514,0.149447132,0.184215531,0.206583128,0.310856565,0.208950758,0.175484016,0.181764958,0.211512169,0.195557369,-0.030271454,-0.034083855,-0.046110237,-0.011341837,0.011025759,0.115299197,0.01339339,-0.020073353,-0.013792411,0.0159548,0
1432.874,0.16441473,0.159832462,0.148737469,0.183081998,0.205652516,0.310108038,0.207882039,0.174535605,0.180689941,0.210149689,0.194508449,-0.030093719,-0.034675987,-0.04577098,-0.01142645,0.011144068,0.115599589,0.013373591,-0.019972844,-0.013818507,0.01564124,0
1434.803,0.163560157,0.158226308,0.14804897,0.181978766,0.204743688,0.309384506,0.206868822,0.17359989,0.17962235,0.208789577,0.193482304,-0.029922146,-0.035255995,-0.045433333,-0.011503537,0.011261385,0.115902203,0.013386519,-0.019882413,-0.013859954,0.015307273,0
1436.731,0.162722324,0.156652452,0.147376571,0.180895696,0.203854495,0.308678475,0.205899119,0.172679108,0.178563203,0.207434557,0.1924756,-0.029753276,-0.035823148,-0.045099029,-0.011579904,0.011378895,0.116202875,0.013423519,-0.019796492,-0.013912397,0.014958957,0
1438.66,0.161911501,0.155114537,0.146714722,0.179833206,0.202979883,0.307964009,0.204930241,0.171781137,0.177517545,0.206085778,0.191483256,-0.029571755,-0.036368718,-0.044768534,-0.01165005,0.011496627,0.116480753,0.013446985,-0.019702119,-0.013965711,0.014602522,0
1440.588,0.161125374,0.153612331,0.146060161,0.178785934,0.202116489,0.307236996,0.20395424,0.170907754,0.176485231,0.204747692,0.19050322,-0.029377846,-0.03689089,-0.044443059,-0.011717286,0.011613269,0.116733776,0.01345102,-0.019595466,-0.014017989,0.014244472,0
1442.517,0.160358418,0.152143923,0.145413164,0.177748987,0.201261041,0.306518365,0.202998148,0.170057839,0.175466797,0.203430594,0.189539728,-0.02918131,-0.037395805,-0.044126564,-0.01179074,0.011721314,0.116978637,0.013458421,-0.019481889,-0.014072931,0.013890867,0
