Wavenumber,SH54MI11,SH63MI02,SH63MI39,SH63MI43,JFL19BMI11,SH63MI53,SH01MI21,SH63MI22,SH63MI25,SH63MI31
474.4106,0.3044976666666667,1.011920875,0.8243551666666667,0.673221,0.5215541666666667,1.25417633,0.4592228555555555,0.30987576666666666,0.5018680333333333,0.5106577999999999
476.3391,0.2988165,1.123040925,0.8509235666666667,0.6701958,0.5223928333333334,0.6975289033333333,0.4259619777777777,0.3036381000000001,0.5011041333333334,0.5129771333333334
478.2676,0.292727,1.2076764999999998,0.8347944333333334,0.5402405333333334,0.5242753666666666,0.4810803666666667,0.3960624666666666,0.3013528333333333,0.4962433333333333,0.5084844666666667
480.1961,0.28613730000000004,1.30313625,0.7874839000000001,0.4732525333333333,0.5296528333333334,0.45430550000000003,0.4003078,0.3022874333333333,0.4913564333333333,0.5041889
482.1246,0.28283366666666665,1.38202775,0.7123582666666667,0.5700036666666667,0.5371767,1.2292261333333334,0.3863998333333332,0.2992740666666667,0.4892246,0.4956234333333333
484.0531,0.2817070666666666,1.3923275,0.6385626333333333,0.7759642333333333,0.5409071999999999,1.2347883333333334,0.3880916777777777,0.29159929999999995,0.4847908666666667,0.4795379333333333
485.9816,0.2794798,1.321194025,0.5789837999999999,0.8256087999999999,0.5413386,0.03970107333333333,0.392001011111111,0.28101529999999997,0.4724218666666666,0.4609780000000001
487.9101,0.27665300000000004,1.13964395,0.5518961333333333,0.8496659333333335,0.5460631666666668,0.29670255,0.3803516111111111,0.2689928,0.4585077,0.4500429
489.8386,0.2740187333333333,1.0239058,0.5384923666666667,0.5959316,0.5538668666666666,1.3570995666666668,0.4029452444444445,0.25916910000000004,0.4432214,0.4444654666666667
491.7671,0.2710920666666667,1.000240475,0.5041166333333333,0.8055026999999999,0.5560345000000001,1.4077210666666666,0.3958790777777777,0.2535075,0.42784690000000003,0.4431544
493.6956,0.2656165333333333,0.9813475,0.4636801666666667,0.7196631666666665,0.5504543000000001,1.1623437866666666,0.3743731333333333,0.2498815,0.4152749333333334,0.4377477333333333
495.6241,0.25640670000000004,0.960012575,0.4491284,0.6190272333333334,0.5428670666666666,0.17939243666666668,0.3741257888888889,0.24179946666666666,0.40577586666666665,0.43664586666666666
497.5526,0.24691986666666665,0.8189005,0.44855436666666665,0.5039003333333334,0.5403344,0.0943527966666667,0.3340361777777778,0.2312858,0.40319279999999996,0.4358977666666666
499.4811,0.2372074333333333,1.13997985,0.4614130666666666,0.35201029999999994,0.5283623333333333,0.6099783000000001,0.3163296555555556,0.22603009999999998,0.4057328333333333,0.43388230000000005
501.4096,0.22795216666666665,1.143265525,0.4616005666666667,0.24392540000000004,0.5062707000000001,0.9123615333333334,0.3323257777777778,0.22304620000000008,0.4067754000000001,0.4307784666666667
503.3381,0.21938746666666664,1.162430275,0.4437721666666667,0.3354849766666667,0.4972271000000001,1.2429425333333337,0.3429768888888889,0.2227452666666667,0.4088891,0.4226661333333334
505.2666,0.21314450000000001,1.14589185,0.4342110333333333,0.31093571666666664,0.4911095,0.7341991666666665,0.3357442222222222,0.2260322666666667,0.40910036666666666,0.4097273666666667
507.1951,0.20814816666666666,0.8706644749999999,0.4380913333333334,0.25645470666666664,0.4856764,-0.08306056666666667,0.3333025222222223,0.2271822,0.4092391333333333,0.4020322
509.1236,0.20369376666666664,0.817317225,0.4553699666666667,0.2599602233333333,0.4849740666666667,1.93149856,0.32588353333333336,0.2272583333333333,0.4044281333333333,0.39301023333333335
511.0521,0.19820566666666664,0.95990985,0.5079597,0.2418254833333333,0.4909217333333333,1.259742065333333,0.3157157555555556,0.22802016666666666,0.3967982666666667,0.379829
512.9806,0.19158303333333332,0.834389375,0.5550151,0.22907810000000006,0.4989155666666667,2.414816733333333,0.3076845888888889,0.22866416666666664,0.3878678,0.3670672666666667
514.9091,0.18408353333333333,0.69013735,0.5815660333333333,0.22081610333333332,0.5120257,2.68601013,0.30869792222222225,0.2200473666666667,0.3767316666666667,0.3558609666666667
516.8376,0.17506133333333332,0.6536145525,0.5955381333333334,0.15599205000000002,0.5298572666666667,2.27000751,0.3061972888888889,0.2048449,0.3627129333333334,0.3533053
518.7661,0.16535563333333336,0.6248816500000001,0.5764168000000001,0.20029533333333333,0.5437165,2.699433766666667,0.2793108888888889,0.1929627,0.35060726666666664,0.3611248333333334
520.6946,0.15443236666666668,0.712109475,0.5422436999999999,0.2288277266666667,0.5473621,1.7901058333333335,0.27682307777777776,0.18531963333333332,0.3391675333333333,0.3627751666666667
522.6231,0.14161906666666665,0.7389549,0.5157139000000001,0.2336094666666667,0.5380750666666666,1.8133622333333332,0.2865297888888889,0.1772379333333333,0.3253696,0.3618642666666667
524.5516,0.13031120000000002,0.897789025,0.4856879000000001,0.2308916333333333,0.5239339,1.7430157,0.26888181111111115,0.17178510000000002,0.3167636333333333,0.3602173
526.4801,0.11990616666666667,1.03586315,0.4276593333333333,0.21605619999999998,0.4989327666666667,1.4998641666666668,0.23759392222222225,0.17091689999999998,0.3094208666666667,0.3606686333333333
528.4086,0.11184476666666666,0.8541627749999999,0.35286660000000003,0.2299953933333333,0.4726929333333333,1.149826866666667,0.21401524444444445,0.17222883333333336,0.29878316666666666,0.3582853333333333
530.3371,0.10426312,1.191178625,0.3391145666666667,0.22178568333333332,0.4550672333333334,2.4107461666666667,0.22272260000000002,0.17230050000000002,0.2892721,0.3416837666666666
532.2656,0.09952219,1.246281025,0.2935552333333333,0.18418979,0.4457491,0.7582799936666667,0.2283127,0.1736967,0.27828459999999994,0.32190826666666666
534.1941,0.09288829333333333,1.27427715,0.2652174333333333,0.010122189999999998,0.43670963333333335,1.4966528666666663,0.2148562,0.17519360000000006,0.2661208,0.3131345666666667
536.1226,0.08412007333333334,1.07626745,0.26460856666666666,0.11613497333333335,0.42069880000000004,0.9557536666666668,0.2184084222222222,0.17495993333333335,0.2556905666666666,0.3040849333333333
538.0511,0.07761082666666667,0.9092351,0.2764639666666667,0.13505440666666665,0.4084505,1.5675781333333332,0.22490111111111108,0.16814890000000002,0.2483844333333333,0.2898207333333333
539.9796,0.07271204666666667,0.958501225,0.2739979666666666,0.02435582666666667,0.4045741,0.13890869999999994,0.2434869777777777,0.15608550000000002,0.24455206666666665,0.2825169
541.9081,0.06480005999999999,1.063625275,0.25968726666666664,0.007818643333333337,0.4107886333333333,-0.4205886666666667,0.2307266888888889,0.13642047000000002,0.2434903,0.26318253333333336
543.8365,0.05673561666666666,0.8171271250000001,0.2477093,0.2271248233333333,0.4138394333333333,-0.08300529999999999,0.1908635111111111,0.11366500666666668,0.2422297,0.2751021
545.7651,0.05135999666666666,0.7830047,0.23697730000000006,0.4488287666666666,0.4097507999999999,-0.5275953333333333,0.17535133333333333,0.09693457,0.2428511333333333,0.27856746666666665
547.6935,0.04656200333333333,0.707559525,0.2290936,0.5406880000000001,0.4049376333333333,-0.2403319333333333,0.1884674111111111,0.08717728999999998,0.24418946666666666,0.2852834333333333
549.6221,0.04136796,0.6371126225,0.12719113999999998,0.3174996666666667,0.4013421666666666,0.8355594566666666,0.2023256,0.07861612333333333,0.2458303333333333,0.29460956666666666
551.5506,0.04020426,0.674184475,0.22978021666666665,0.4147402966666667,0.3956800333333334,-0.035996760000000017,0.18660560000000004,0.06979808,0.2489715333333333,0.30173486666666666
553.4791,0.04128807666666666,0.71440625,0.18543508333333328,0.6204686333333332,0.3864689666666667,0.44215950000000004,0.1552247888888889,0.06516480333333334,0.2539388333333333,0.30307779999999995
555.4076,0.04410161666666667,0.685369675,0.19175607333333333,0.6791534,0.3851069,0.7022947766666666,0.17052317777777778,0.06337258666666666,0.2605391666666667,0.2886416333333333
557.3361,0.04442935,0.588997125,0.18441848,0.10311048,0.38350693333333336,1.0758563866666668,0.18070566666666665,0.06286489333333334,0.2670353333333333,0.2599041
559.2646,0.04685425666666667,0.680459625,0.1936794933333333,-0.003167416666666654,0.37934096666666667,0.94073807,0.17985668888888887,0.06387498333333333,0.27191706666666665,0.2447161333333333
561.1931,0.05308748666666666,0.95521315,0.18052112333333334,0.03812100333333334,0.36707056666666665,-0.11013902333333332,0.19304414444444445,0.06418341666666666,0.2763373,0.24778356666666665
563.1216,0.06328933666666665,1.029136525,0.18988104000000006,0.18279676666666667,0.3555935333333333,-0.6247073266666666,0.18411891111111114,0.06630819,0.2789346,0.21165886666666667
565.05,0.07665608,1.275240625,0.2047194866666667,0.23363,0.3459320000000001,0.405132825,0.1813791777777778,0.06610386,0.28051659999999995,0.2347321666666667
566.9786,0.09205978,0.7525706750000001,0.214898,0.039052033333333326,0.3454791666666666,0.20204136666666664,0.1902847111111111,0.06855364666666668,0.2896024333333333,0.22157133333333331
568.9069999999999,0.10606166666666668,0.748668125,0.2390232,0.17673743333333336,0.3472512333333333,0.6218281666666666,0.20624004444444444,0.07529005,0.3081738333333333,0.2224579
570.8356,0.12345776666666668,0.69595145,0.2748696333333333,0.20841229,0.28913096666666666,-0.1713645233333333,0.28240836666666663,0.08809755333333334,0.3254356,0.2382093333333333
572.764,0.14543936666666668,0.963537825,0.30215736666666665,0.14967235666666667,0.34088893333333337,0.44570463666666665,0.3181838666666667,0.10722192,0.3452612666666666,0.2664651333333333
574.6926,0.17060226666666667,0.896866425,0.3467654333333333,0.08626300000000002,0.3479068333333333,0.7245004000000002,0.2893805333333334,0.1250896333333333,0.3678853,0.29590126666666666
576.621,0.20161916666666668,0.7000481249999999,0.3737428666666667,0.09939505633333333,0.3619195333333333,0.7355858333333334,0.3200831111111111,0.14362886666666666,0.3970861000000001,0.2744121333333333
578.5496,0.2375329666666667,0.69585075,0.3951347333333333,0.21492832333333334,0.3244158333333333,0.57938413,0.3859064777777777,0.16099816666666664,0.4325993333333333,0.36208
580.4780000000001,0.2739338333333334,0.61486485,0.4645061333333334,0.23035736666666665,0.38257236666666666,0.7867435666666666,0.38922979999999996,0.17817736666666664,0.4724104,0.3845327666666667
582.4066,0.3078784666666667,0.7939703,0.5509174333333333,0.2572276666666667,0.3963518666666666,0.4891085333333334,0.3907377333333333,0.1959715,0.5104640666666667,0.4088627333333334
584.335,0.3436019333333333,0.6892098000000001,0.5748870666666667,0.27519593333333336,0.3850186,1.3969754,0.4362073777777778,0.2178557,0.5475594333333333,0.4406719333333333
586.2635,0.3825515666666667,0.617523225,0.7115559333333333,0.40182290000000004,0.4103519000000001,0.33018798666666666,0.4835288111111111,0.2425293333333333,0.5844894333333334,0.4825937666666666
588.192,0.4245473333333333,0.969087225,0.7811130333333333,0.3085236333333333,0.4326937,0.3310253666666667,0.5458986888888888,0.2697266666666667,0.6197352666666666,0.5280712333333333
590.1205,0.4638482,1.0560200000000002,0.8404493333333333,0.3469009666666667,0.4560633333333333,0.12306426666666667,0.5771716555555555,0.2978560333333333,0.6509423000000001,0.5561386666666667
592.049,0.5013611,1.0022106,0.8955420333333333,0.4488908333333333,0.4747574666666667,0.18817195666666667,0.5917373,0.31984996666666665,0.6888744666666667,0.5757469
593.9775,0.5369676666666666,0.910406125,0.9372587666666666,0.7520254,0.4962403,0.333683,0.6376974222222223,0.3416209666666667,0.7277121999999999,0.5963103333333334
595.906,0.5698241666666667,0.974170525,0.9713812666666666,0.5708670333333333,0.5154862666666665,0.6566407,0.6953084666666666,0.3699992,0.7658334333333334,0.6367834
597.8345,0.6008365,0.94647445,0.9994959999999998,0.5023204000000001,0.5332900666666666,1.1749302666666666,0.7353470999999999,0.39904466666666666,0.7979336666666667,0.6796278
599.7631,0.6315848333333333,1.03435185,1.0238309666666667,0.6757713000000001,0.5545174666666667,1.6968244,0.7309101222222223,0.4274078,0.8306269666666667,0.7223963333333333
601.6915,0.6627315666666665,0.996904825,1.0251439999999998,1.3395702333333332,0.5792409333333334,2.5284736666666667,0.7317211111111112,0.45458109999999996,0.8627717333333332,0.7577441333333333
603.6201,0.6961428333333334,0.90782905,1.0239911333333334,1.3102315333333334,0.6041595666666667,1.4950562333333333,0.7959257444444446,0.4858025333333333,0.8962399333333333,0.7854575666666669
605.5485,0.7246741666666666,0.86982555,1.0366134333333334,1.4306082666666666,0.6216780333333334,2.0178978666666665,0.8731761888888889,0.5063607666666666,0.9235699666666668,0.8096390666666666
607.4771,0.7503638000000001,0.9203858749999998,1.0826893333333334,0.7621384666666667,0.6447205333333333,3.011348,0.8953972888888889,0.5257098666666666,0.9466626,0.8350344000000001
609.4055,0.775153,0.8731110999999999,1.0885326666666668,0.6688365333333334,0.6663784666666667,2.9136028999999994,0.8685867777777778,0.5527276999999999,0.9631482333333334,0.8625738666666667
611.3340000000001,0.8019628000000001,0.85672935,1.0737666666666668,0.6790976,0.6862742000000001,3.077928333333334,0.8841162444444445,0.5839846000000001,0.9852772666666666,0.8867134333333332
613.2625,0.8260795666666666,0.8452021250000001,1.089227333333333,0.8365304333333334,0.7118657666666667,2.338817666666667,0.9408668555555554,0.6123950666666667,1.0101069333333337,0.8983017666666667
615.191,0.8495978333333333,1.05618,1.1243606666666668,1.0181317,0.7387858,2.0511336,0.9980466222222224,0.6410329,1.037856,0.9116906333333334
617.1195,0.8719099333333334,1.27145545,1.1558156666666666,0.9905274666666668,0.7503935333333334,1.8664553333333331,1.0082837777777778,0.6663313666666667,1.0622293333333337,0.9276553333333334
619.048,0.8966178666666665,1.3032378749999998,1.1809636666666667,1.042413866666667,0.7603400000000001,3.6930096666666663,1.0000750333333333,0.6891353333333333,1.0913446666666666,0.9505586666666668
620.9765,0.9204925,1.5545143999999997,1.198686666666667,0.9396219333333332,0.7749684,3.454810333333333,1.0199286888888892,0.7089912666666667,1.117991,0.9733318000000001
622.905,0.9437957,1.762765,1.2254803333333333,1.0624367000000001,0.7854057333333334,3.245894,1.0177199777777777,0.7310090666666667,1.1478803333333334,1.0002504666666667
624.8335,0.9636280333333334,1.6537995750000003,1.2541306666666665,0.9737587666666666,0.7886620666666667,2.970091333333333,1.0404706666666663,0.7468794333333334,1.1724056666666665,1.0291548000000001
626.762,0.9840564,1.7355515,1.2883209999999998,0.949626,0.7931529666666667,2.8237426666666665,1.077299777777778,0.7632975333333333,1.1941483333333334,1.0639956
628.6905,1.0041472,1.85673575,1.3117643333333333,0.8353085333333334,0.8013257666666668,2.577217333333333,1.083018,0.7818276999999999,1.2105873333333337,1.0924701
630.619,1.024446,1.85112125,1.3452309999999998,0.7707009999999999,0.8222307333333334,2.0323051333333333,1.1214389999999999,0.8006541333333334,1.2270456666666667,1.1151743333333333
632.5475,1.038681,1.588237,1.3581856666666663,0.9032165999999999,0.8422750666666667,1.2123959999999998,1.1552055555555556,0.8159847333333333,1.242536,1.1351686666666667
634.476,1.0528600000000001,1.54640325,1.3631620000000002,0.9092800999999999,0.8702106666666666,1.1994559666666669,1.1590603333333334,0.8392222333333333,1.2579646666666668,1.1547716666666663
636.4045,1.0656453333333331,1.543346525,1.3630513333333336,0.9077521,0.8975198333333334,1.2794673666666665,1.1825476666666666,0.8618604666666667,1.2659003333333334,1.1674836666666666
638.3330000000001,1.0783079999999998,1.474761675,1.3742516666666666,0.9105136666666668,0.921484,1.6507633666666663,1.2163686666666669,0.8784301000000001,1.2815866666666664,1.172505
640.2615,1.0864793333333334,1.376418325,1.4032980000000002,0.9365839,0.9386610999999999,1.5897186666666665,1.2193191111111112,0.8884801999999999,1.294803666666667,1.1664883333333331
642.19,1.095813,1.301831525,1.4489126666666667,0.9888538333333332,0.9592655000000001,1.6256012,1.2004245555555555,0.9038051666666668,1.3050026666666668,1.1668129999999999
644.1185,1.106725,1.384305225,1.464087666666667,1.052205533333333,0.9725371666666666,1.7377682666666665,1.1874712222222223,0.9170343666666666,1.3124386666666668,1.1747146666666666
646.047,1.1223316666666667,1.30619575,1.4821406666666668,1.0952803,0.9878821666666668,1.819575,1.2187015555555556,0.9317575333333332,1.3324906666666667,1.1865173333333334
647.9755,1.1347283333333331,1.35662245,1.502864,1.1320352666666664,0.9985367666666668,1.9789106666666667,1.239618,0.9447506999999999,1.351025666666667,1.1884553333333334
649.904,1.1479116666666669,1.48137975,1.5170883333333334,1.1621416666666666,1.0041938,1.9525913333333331,1.2552164444444445,0.9577455,1.3668233333333333,1.1971116666666666
651.8325,1.1653776666666666,1.54155475,1.5177553333333331,1.1764350000000001,1.0119812333333331,2.2909351000000004,1.2847121111111108,0.9684915000000001,1.3795463333333335,1.2138149999999999
653.761,1.1963286666666668,1.7661592499999998,1.5482596666666666,1.1844529999999998,1.0315341,2.6170876666666665,1.291451888888889,0.9966011,1.409603333333333,1.245109
655.6895,1.217021666666667,1.8636415000000002,1.5662273333333332,1.1810176666666663,1.0455397,1.370572,1.3065553333333335,1.0149659,1.4276123333333333,1.261804666666667
657.618,1.2179243333333334,1.9250185000000002,1.5546856666666666,1.1783463333333335,1.0495882000000003,1.1794278666666669,1.3172713333333332,1.0111788999999998,1.425866,1.2608263333333334
659.5465,1.2127553333333332,1.72168575,1.5528563333333336,1.1715053333333334,1.0433867,2.348193333333333,1.3397478888888892,1.0086059,1.4188433333333332,1.2605639999999998
661.475,1.2129823333333334,1.8544235,1.5712753333333334,1.153657333333333,1.0469169,2.8374556666666666,1.3522785555555557,1.0107959999999998,1.41206,1.264047
663.4035,1.2165313333333332,1.62399,1.5751503333333334,1.1338155,1.0548986000000002,2.8424266666666664,1.3984247777777778,1.0056397666666668,1.4046763333333334,1.26083
665.332,1.2220476666666669,1.5936774999999999,1.5787570000000002,1.1535392,1.066094833333333,2.355631333333333,1.2997083333333332,1.0013654666666667,1.4075179999999998,1.252306666666667
667.2605,1.226451,1.51565175,1.5653630000000005,1.222258,1.0819523999999998,1.3050243333333331,0.9355318666666668,1.0024236666666668,1.4097466666666667,1.2403766666666665
669.189,1.2350703333333335,1.6992379999999998,1.583373666666667,1.2720753333333334,1.1030444333333336,2.2452280000000004,1.2071451111111111,1.0068629,1.417573,1.244122
671.1175,1.2474033333333334,1.9360400000000002,1.6141616666666667,1.2803886666666668,1.1181233,2.392609,1.4576232222222218,1.019845,1.430733,1.2569726666666667
673.046,1.2655846666666666,2.01514375,1.6776363333333333,1.3045923333333331,1.130596,2.075203333333333,1.451853,1.0322106666666666,1.4540803333333334,1.2741620000000002
674.9745,1.2836066666666666,2.04878475,1.7367413333333337,1.3328646666666666,1.1458563333333334,1.3114186666666667,1.4585967777777775,1.0497706666666666,1.4748553333333334,1.2869279999999998
676.903,1.306798,2.157479,1.7758096666666667,1.3489026666666666,1.1756613333333332,1.3182346666666669,1.4389131111111106,1.0801833333333333,1.5015736666666666,1.3083806666666666
678.8315,1.3352573333333335,2.19747475,1.7930526666666669,1.3749436666666668,1.2070666666666667,1.92055,1.4519248888888892,1.116473,1.533199,1.3351689999999998
680.7599,1.3666176666666667,2.18162725,1.8030873333333333,1.4057600000000001,1.2350383333333337,1.9243993333333336,1.5007437777777777,1.153587666666667,1.5666686666666667,1.3689326666666666
682.6885,1.3779766666666668,2.11169275,1.6985993333333331,1.3488742333333332,1.2438916666666666,2.2898506666666667,1.4931411111111108,1.1648316666666665,1.5693326666666667,1.378659
684.6169,1.379622333333333,2.0275765,1.7447270000000001,1.3599203333333332,1.2442273333333336,2.526737666666667,1.4737493333333334,1.166375,1.5581466666666666,1.3786243333333337
686.5455,1.3890123333333333,1.874927,1.8172173333333332,1.5346343333333337,1.244674,2.8188516666666668,1.5043597777777782,1.182518,1.5566596666666666,1.3817286666666666
688.4739,1.403657333333333,1.67891925,1.885513,1.710511,1.2550886666666663,3.164807666666667,1.5141885555555554,1.2045523333333332,1.565008,1.3839333333333332
690.4025,1.4186743333333334,1.487639,1.9126123333333331,1.8476073333333327,1.262182,2.7802206666666667,1.5452347777777782,1.221979666666667,1.5737956666666666,1.383057
692.3309,1.4345803333333336,1.5803905,1.913321,1.9840156666666668,1.272501,2.864453333333333,1.5929913333333332,1.2442686666666667,1.5874469999999998,1.3841836666666667
694.2595,1.4480786666666667,1.6469435000000001,1.9114713333333333,2.0738369999999997,1.2883216666666666,3.3089683333333335,1.6013558888888888,1.2656986666666663,1.5986143333333331,1.3879746666666666
696.188,1.4629333333333332,1.7479844999999998,1.9669616666666665,2.1021376666666667,1.303083,3.1291403333333325,1.5760835555555557,1.281926,1.612316,1.4017816666666665
698.1165,1.478944,1.7654267499999998,2.028567,2.094317333333333,1.3115443333333334,2.8856623333333333,1.5695616666666667,1.293763,1.6229996666666666,1.415507
700.045,1.496772,1.77110875,2.0808156666666666,2.05177,1.324832,2.9104876666666666,1.5840001111111108,1.3059333333333332,1.6364246666666666,1.4294210000000005
701.9734,1.5098583333333335,1.75524775,2.09365,1.984438666666667,1.3450543333333334,2.1504713333333334,1.5913304444444445,1.3185596666666666,1.6475099999999998,1.4389100000000001
703.9019999999999,1.5212996666666667,1.7617375,2.068712333333333,1.8977453333333336,1.3684963333333335,2.0887,1.6237206666666666,1.3405933333333333,1.661328,1.4508466666666668
705.8304,1.5308663333333332,1.745497,2.0118826666666667,1.787895,1.3913513333333334,2.6770598,1.6329717777777777,1.3576733333333333,1.6720076666666668,1.4634186666666666
707.7589999999999,1.5404243333333334,1.6627895000000001,1.932174,1.6672566666666668,1.4171280000000002,2.5840906666666665,1.6241518888888893,1.369946,1.68068,1.4776549999999995
709.6874,1.5459310000000002,1.725656,1.8414326666666667,1.5200736666666668,1.4311429999999998,2.453351666666667,1.6296958888888888,1.375932333333333,1.6840686666666669,1.4822153333333334
711.6160000000001,1.5523926666666668,1.7773875,1.9186033333333332,1.5271636666666666,1.4352346666666669,2.3705263333333337,1.6248636666666665,1.381349333333333,1.6893,1.4870883333333331
713.5444,1.5573396666666668,1.82593625,1.9276366666666669,1.6294736666666667,1.4238823333333332,2.2155163333333334,1.6442194444444445,1.3857860000000002,1.696575,1.4877513333333334
715.4730000000001,1.5632976666666665,1.86363425,1.939805,1.5512756666666665,1.4156803333333334,2.356158666666667,1.6493666666666666,1.3930453333333332,1.711041,1.4871683333333332
717.4014,1.5712713333333337,1.905435,1.928897,1.6193153333333334,1.4150049999999998,2.23087,1.6380136666666667,1.3975106666666666,1.7180626666666667,1.487711
719.33,1.581087,1.953312,1.9155823333333335,1.703756,1.4266,2.7067416666666677,1.6659637777777778,1.4033229999999999,1.725351,1.489306
721.2584,1.587105,1.9638315,1.9228426666666667,1.7792256666666664,1.4453996666666669,2.800475333333333,1.6697913333333332,1.408326,1.7308263333333336,1.4856419999999997
723.187,1.5954996666666668,1.94371275,1.9552866666666664,1.8313326666666667,1.4644856666666666,2.7548696666666666,1.6510394444444443,1.4139196666666665,1.7359503333333333,1.4819993333333332
725.1154,1.6044783333333337,1.9123080000000001,1.9734883333333333,1.840538,1.4742003333333331,2.669882,1.6556048888888892,1.4176893333333334,1.7385783333333336,1.4795573333333334
727.0439,1.6138316666666668,1.8833125,1.9810353333333333,1.8603436666666664,1.4800653333333331,2.7369380000000003,1.6713805555555556,1.423394,1.7442386666666667,1.4827206666666666
728.9724,1.620866666666667,1.84085825,1.9796853333333333,1.936984,1.482903,2.938973666666666,1.6800895555555555,1.4305940000000001,1.7492833333333333,1.4888886666666667
730.9009,1.6301879999999995,1.7919085,1.9836626666666664,1.983302,1.4852099999999997,3.1573176666666667,1.6749861111111108,1.4445803333333334,1.7585076666666668,1.4980143333333331
732.8294,1.6358063333333337,1.71117825,2.002593333333333,1.9686613333333332,1.4842366666666666,3.347411,1.6684312222222217,1.4561629999999999,1.7650026666666667,1.504989
734.7579,1.6397849999999998,1.64754075,2.009006666666666,1.9735733333333332,1.485874,3.18099,1.7063414444444442,1.4668763333333334,1.7702259999999999,1.5128913333333334
736.6864,1.643371,1.71747525,1.9985966666666664,1.950335,1.477707,3.1731933333333338,1.7135084444444442,1.4716223333333331,1.7703726666666666,1.5196016666666667
738.6149,1.6496123333333337,1.7230115000000001,2.0002403333333336,1.8977946666666667,1.460935,3.2415523333333334,1.6762542222222223,1.475617,1.772954,1.5284523333333333
740.5434,1.653622,1.7232025000000002,1.9934916666666669,1.8025506666666664,1.4387,3.347824,1.6864334444444442,1.478036333333333,1.7764110000000002,1.5280583333333333
742.4719,1.6584973333333333,1.7120645,1.980322666666667,1.6908743333333334,1.4335396666666669,3.7132486666666655,1.6982593333333331,1.4858510000000005,1.7820206666666667,1.5258286666666667
744.4004,1.6631713333333331,1.69657225,1.9758916666666668,1.7646043333333334,1.4425130000000002,4.036892000000001,1.7047514444444445,1.491144,1.7785456666666668,1.5233766666666668
746.3289,1.6674336666666667,1.5850287499999998,1.9967156666666668,1.7655346666666665,1.4647026666666667,4.161308,1.7186449999999998,1.499677666666667,1.782082333333333,1.527016666666667
748.2574,1.670114,1.66090425,2.0140433333333334,1.7524003333333331,1.490251,4.169635333333333,1.7400729999999998,1.5082983333333333,1.7876049999999999,1.532568666666667
750.1859,1.6753656666666668,1.873622,2.020764,1.7284186666666663,1.5151063333333334,4.118699666666667,1.7277077777777776,1.5164840000000002,1.7937210000000003,1.5388746666666666
752.1144,1.6770996666666669,2.0634775000000003,2.015483333333333,1.6928716666666668,1.5277223333333334,4.135189666666666,1.7325543333333335,1.5219476666666667,1.8004680000000002,1.5429603333333333
754.0429,1.680834,2.2025032500000004,2.0103026666666666,1.706457,1.5521040000000002,4.4798713333333335,1.7389183333333331,1.5331979999999998,1.8096733333333332,1.5552516666666667
755.9714,1.6849053333333333,2.2933619999999997,2.0087233333333336,1.734951,1.581370333333333,4.614973666666667,1.731701777777778,1.541669,1.8159183333333333,1.5747369999999998
757.8999,1.6913330000000002,2.2838565,2.0075916666666664,1.751118333333333,1.6080946666666665,4.6967376666666665,1.7416189999999998,1.5472336666666668,1.8251963333333332,1.5913133333333331
