Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02
1459.873,0.2545858,0.650312525,0.6604796,0.3312007,0.417821333,1.129960333,0.614363233,0.28848025,0.172130567,0.78374365,0.36255385,0.29487715,0.408314667,0.191606667,0.129037733,0.443925933,0.2576058,0.330988633,0.50382395,0.4114584,0.380323033,0.52320415,0.561848667,0.5058411,0.444666956,0.279347233,0.225914167,0.44344165,0.456057433,0.380692975
1461.802,0.254046767,0.647340625,0.659830475,0.329894533,0.416684067,1.128075333,0.6126506,0.2880011,0.171747033,0.78169365,0.3613592,0.29332535,0.407074733,0.191290633,0.1280875,0.4434554,0.256704,0.330649267,0.5034078,0.410743667,0.3800267,0.5220924,0.5607494,0.504448967,0.440286389,0.278810867,0.224881567,0.44325095,0.455011033,0.380025175
1463.73,0.253425367,0.644373275,0.659215075,0.328666,0.415672367,1.126208333,0.6109057,0.28754855,0.171200567,0.7788265,0.3602755,0.29163695,0.4060508,0.190981633,0.127165567,0.442988767,0.2557912,0.3302682,0.50298515,0.4101259,0.3797812,0.5209474,0.559573167,0.5029805,0.438657289,0.2782817,0.2238889,0.4432292,0.454116067,0.379276075
1465.659,0.252825333,0.641750425,0.65871245,0.327559267,0.4146781,1.124794667,0.609247333,0.287095375,0.170424767,0.77573285,0.3593756,0.2900433,0.405072533,0.190648733,0.126275533,0.442582667,0.25499865,0.329941533,0.50249865,0.409643833,0.3796642,0.51984295,0.558286733,0.501570467,0.438120278,0.277702667,0.2229007,0.4433329,0.453508833,0.3784361
1467.587,0.252324567,0.63946665,0.658376575,0.326630167,0.413700833,1.123573333,0.6078896,0.28665285,0.169485133,0.7729226,0.35869605,0.2886566,0.404186233,0.190309367,0.125466767,0.442280533,0.2542799,0.3297944,0.50198365,0.409285967,0.379680733,0.51895045,0.5570672,0.500400367,0.436431622,0.277112367,0.2219937,0.443358,0.453131433,0.377525375
1469.516,0.251878633,0.6372223,0.6581667,0.325813267,0.412770167,1.122289,0.6066812,0.286254375,0.168662333,0.77018035,0.35808885,0.28731205,0.4034865,0.189982933,0.124766367,0.442119067,0.2536081,0.329741233,0.50159855,0.409016367,0.3797696,0.5180732,0.555975667,0.499374067,0.432788367,0.2765563,0.221153,0.44322325,0.4528832,0.37654885
1471.444,0.251218567,0.634979675,0.65761265,0.3250442,0.4119211,1.120806,0.6054217,0.28585105,0.168060867,0.76824885,0.35760445,0.2860433,0.402883233,0.189661033,0.12420832,0.4419621,0.2530501,0.3295496,0.5011066,0.408740333,0.3797708,0.51699845,0.554899733,0.498414633,0.431471022,0.276037867,0.2202662,0.44283065,0.4526591,0.375517975
1473.373,0.250252167,0.6324705,0.656761075,0.3242136,0.410863633,1.119089333,0.604169633,0.285296275,0.1674095,0.7665734,0.35713145,0.2846751,0.401734733,0.189284733,0.12366821,0.441691333,0.25223195,0.3291435,0.50053215,0.408419867,0.379667667,0.51596875,0.5537282,0.497241,0.432116422,0.275473,0.2193133,0.44236375,0.452127367,0.374397575
1475.301,0.2495967,0.630492675,0.65630815,0.323610233,0.409827567,1.118155667,0.603204367,0.28483385,0.1667122,0.7646215,0.3568089,0.283211,0.4006679,0.188944367,0.123192803,0.4414147,0.25131235,0.328932433,0.50011775,0.408260733,0.379679167,0.5154104,0.552675267,0.496488567,0.4326213,0.274978167,0.2186063,0.4421267,0.4516999,0.37334015
1477.23,0.2489459,0.62883315,0.6557493,0.323135533,0.409038733,1.117629333,0.602398167,0.284434775,0.166130767,0.76255435,0.3566613,0.28160845,0.399726233,0.1886493,0.122808663,0.441135533,0.25055195,0.328798,0.4998749,0.408144433,0.379728833,0.51491305,0.551612667,0.495885133,0.431705656,0.2745528,0.2180053,0.4420292,0.4512286,0.372364325
1479.158,0.2482418,0.627394125,0.655064675,0.322654867,0.408289667,1.117167667,0.601702367,0.28401005,0.1659265,0.76082015,0.35637855,0.27984085,0.398971333,0.188340467,0.122536923,0.440856067,0.2500066,0.328545633,0.49957565,0.407957833,0.379696133,0.5143342,0.550546967,0.4952481,0.430139944,0.2742114,0.2174237,0.44195695,0.450689933,0.3714671
1481.087,0.247658833,0.62629015,0.654542225,0.3222069,0.407553,1.116928667,0.601201,0.283596375,0.1659026,0.7597177,0.3558578,0.2780695,0.398164,0.188026767,0.12235929,0.4406475,0.2495164,0.328320633,0.49916015,0.407775267,0.3796883,0.5139833,0.5496069,0.494668233,0.429312744,0.273914933,0.216893133,0.4419429,0.450186033,0.3706432
1483.015,0.247355433,0.625467925,0.65429005,0.3219167,0.407110733,1.116995,0.601007633,0.283271075,0.165933933,0.75941355,0.35535295,0.2765408,0.397253533,0.187739933,0.122271743,0.440505433,0.24910335,0.328225433,0.4988964,0.4075943,0.379766867,0.51395395,0.5489317,0.4943085,0.429005689,0.273627033,0.216573567,0.4420698,0.4498807,0.369940125
1484.944,0.2471463,0.62442425,0.65417815,0.3216882,0.406718,1.117085,0.600879167,0.28293955,0.166114167,0.75912815,0.3548716,0.27523285,0.396463333,0.1874427,0.12226327,0.4403267,0.24882605,0.3281668,0.49870005,0.4073574,0.379815633,0.5138846,0.5483925,0.4940145,0.427868822,0.2734127,0.216261733,0.44216685,0.449779567,0.3693998
1486.872,0.246798333,0.623139,0.653987625,0.321405233,0.406292467,1.116753333,0.600597733,0.282648325,0.1664966,0.75867135,0.3543693,0.27395195,0.395780733,0.187120067,0.122350767,0.440189233,0.24850415,0.328034267,0.4983472,0.407053667,0.379710467,0.5136401,0.547859567,0.493712233,0.427030922,0.273324333,0.215826067,0.4419404,0.449383467,0.3690091
1488.801,0.246257767,0.621576275,0.65379195,0.3210366,0.4057418,1.116103,0.600176733,0.282357225,0.166810833,0.75792155,0.35373975,0.2725572,0.394893467,0.186783467,0.12246958,0.440074067,0.2479402,0.327806267,0.4977695,0.406777433,0.379522633,0.5132442,0.547284633,0.493272867,0.427974667,0.2732392,0.215325833,0.44168205,0.448696933,0.3686674
1490.729,0.245946767,0.619965525,0.653810375,0.320744633,0.405041767,1.115945667,0.599877,0.28207685,0.1670528,0.75674385,0.35301205,0.27130785,0.394147167,0.186510767,0.12259536,0.4401001,0.24750555,0.327648433,0.497192,0.406637567,0.3794124,0.5128995,0.546920967,0.492715433,0.4294838,0.273141833,0.2150019,0.4417061,0.448180367,0.368480325
1492.658,0.2460402,0.61864695,0.654553825,0.320583433,0.404290833,1.116388667,0.5997697,0.281970375,0.1671384,0.75535165,0.35247085,0.2704497,0.3933924,0.186326567,0.122720193,0.440432533,0.2472605,0.327713333,0.49680245,0.406661167,0.379488333,0.5126948,0.5468398,0.492273767,0.4286651,0.273070367,0.2148891,0.4420006,0.4478943,0.36841885
1494.586,0.246003167,0.617093275,0.65480285,0.3202274,0.4036338,1.116176,0.599566267,0.2817799,0.1673145,0.7536771,0.351798,0.2698598,0.392516467,0.186134967,0.122907737,0.440623567,0.246923,0.327598367,0.49623,0.406632333,0.379391867,0.51239545,0.546772767,0.491974933,0.427022322,0.273022933,0.2146448,0.4423768,0.447608833,0.36841415
1496.515,0.245385733,0.615072325,0.6540176,0.3196418,0.4030414,1.115134,0.599031567,0.2812693,0.1679233,0.75182005,0.3508672,0.26931625,0.391730833,0.185848567,0.123086193,0.440488933,0.2464386,0.327298167,0.49549105,0.406501233,0.379148467,0.5117903,0.5464052,0.491360633,0.427200189,0.2729442,0.214098267,0.44265285,0.4470729,0.3685029
1498.443,0.2447908,0.6130601,0.65315955,0.319090867,0.402477433,1.114266333,0.5984877,0.2808642,0.1685954,0.7499436,0.3499314,0.26887005,0.391056967,0.185563467,0.123221843,0.4403281,0.2460181,0.327047967,0.49474885,0.4064857,0.3789692,0.5111881,0.546040833,0.490731033,0.428063656,0.272897733,0.213552633,0.44293555,0.446561033,0.3687314
1500.372,0.244339033,0.611050125,0.6524866,0.318610933,0.401929133,1.114049667,0.597940667,0.2805606,0.1691538,0.7479709,0.34912205,0.26820725,0.390674233,0.185320467,0.12330047,0.440284967,0.24553045,0.326954233,0.49410225,0.4065571,0.378924867,0.51083585,0.5457713,0.490140533,0.427187233,0.272869667,0.2131225,0.44327635,0.446079033,0.369045975
1502.3,0.2440615,0.609351425,0.651941925,0.3182029,0.401506833,1.114312667,0.5973947,0.280334825,0.169505467,0.7465468,0.3485497,0.2675179,0.3905141,0.185159633,0.12333909,0.440377867,0.24508095,0.3270103,0.4937744,0.4066478,0.379009433,0.51074595,0.5455288,0.489577833,0.425465244,0.272883933,0.2128535,0.4437107,0.4457551,0.369392875
1504.229,0.2437439,0.607641075,0.65134095,0.317750767,0.401244767,1.114483333,0.596737867,0.280131375,0.1698303,0.74575935,0.3481447,0.26692525,0.390376433,0.1850328,0.123344717,0.440746733,0.24477525,0.327009133,0.4936862,0.406698733,0.3791455,0.51050925,0.545178067,0.488815333,0.422333011,0.2729069,0.212522,0.4442492,0.445359933,0.36974305
1506.157,0.243479367,0.606117375,0.650968825,0.3172979,0.400749933,1.114493333,0.596053733,0.27987275,0.170228133,0.74521585,0.347732,0.26615275,0.390070533,0.1849016,0.12331427,0.4413156,0.24450315,0.326943467,0.4935362,0.40654,0.379387933,0.5102434,0.544716167,0.488202833,0.422137144,0.2729014,0.212165933,0.44511185,0.445038,0.370126975
1508.086,0.2435328,0.604947975,0.651264825,0.3169439,0.400238933,1.115142667,0.5955988,0.279654,0.170582833,0.74502625,0.3474902,0.2652934,0.389731367,0.184777567,0.123253473,0.441876867,0.24414825,0.327089833,0.4935004,0.406344533,0.3798499,0.5102709,0.5442945,0.4879532,0.424775911,0.272856333,0.211940267,0.4463803,0.4450328,0.37051995
1510.014,0.2433877,0.603851825,0.6514006,0.316556333,0.399951833,1.115687333,0.595201767,0.279551225,0.1706236,0.74585875,0.3473484,0.2645636,0.389652367,0.184638333,0.12315234,0.4422721,0.244008,0.327128133,0.49342835,0.406119933,0.380283333,0.5101917,0.5435837,0.487913433,0.424407433,0.2727661,0.211684167,0.44748095,0.4452275,0.370897925
1511.943,0.2431359,0.60276775,0.65181255,0.316169167,0.399644333,1.116053333,0.5949034,0.279468225,0.170535,0.74648545,0.34716465,0.26371795,0.389760033,0.184509567,0.123021893,0.442684133,0.24403065,0.327038767,0.49329415,0.405810667,0.3807274,0.50997235,0.542722967,0.487837767,0.423208533,0.272668733,0.2114129,0.44814555,0.445642,0.3713138
1513.871,0.2429937,0.60171425,0.65251205,0.315821533,0.399308267,1.116641333,0.594770467,0.279448325,0.1705435,0.7471579,0.3469878,0.26276215,0.389641033,0.184395667,0.12288466,0.4431256,0.2439794,0.3269538,0.4931339,0.405448467,0.3812121,0.5100062,0.541915267,0.487753067,0.421601933,0.2725838,0.2111843,0.4483328,0.4459596,0.371717425
1515.8,0.2430711,0.6006065,0.65374825,0.315536467,0.3990029,1.117742,0.5947145,0.27950495,0.170508367,0.74777575,0.346928,0.26204285,0.389237633,0.1843522,0.122699567,0.4437102,0.2439291,0.3269964,0.49303195,0.405025733,0.3818215,0.5102285,0.5412606,0.487688267,0.420578,0.272450167,0.211039167,0.44855415,0.44636,0.3720993
1517.728,0.243411567,0.59984025,0.655506375,0.315385933,0.3987395,1.119129333,0.594832833,0.27963675,0.1703065,0.7479053,0.34698365,0.26153415,0.388881033,0.184398467,0.122479403,0.444447233,0.24409395,0.327231333,0.4930195,0.404585133,0.382581033,0.5105969,0.540835567,0.487710033,0.420250533,0.2722737,0.211093333,0.44899295,0.446978767,0.3725015
1519.657,0.243905967,0.5995093,0.6575936,0.315310767,0.398638967,1.120695,0.595156733,0.27987525,0.170095333,0.74763585,0.34710965,0.2612068,0.388318033,0.184468967,0.122258573,0.445307267,0.24435435,0.327542833,0.4931641,0.404226333,0.383420167,0.5109721,0.540655933,0.488042133,0.418846378,0.272092067,0.211262167,0.44932985,0.447698,0.37291355
1521.585,0.243723033,0.598931625,0.6583768,0.314981333,0.3987861,1.121241667,0.595253,0.279824625,0.1702504,0.74680715,0.3471042,0.2608593,0.387647,0.184412367,0.122086007,0.445766833,0.24437615,0.327557867,0.4930328,0.403665467,0.3839293,0.51085945,0.540306633,0.4883133,0.419391822,0.271896133,0.2110402,0.4494261,0.4480805,0.373228475
1523.514,0.243120667,0.598132025,0.658733725,0.314663333,0.399039867,1.121532,0.595256367,0.2796239,0.170739,0.74558135,0.34709685,0.2603925,0.387147033,0.1843335,0.121890377,0.446051833,0.2443044,0.3275985,0.492926,0.403010333,0.384436167,0.51053725,0.539865367,0.488272167,0.420303878,0.271663533,0.2106649,0.4494737,0.448133433,0.373526075
1525.442,0.243039133,0.597604775,0.659959975,0.314605333,0.399342333,1.122749333,0.5954571,0.279843675,0.171222867,0.74425215,0.34727925,0.26009535,0.386827967,0.184395267,0.1217108,0.446609767,0.24441485,0.327853767,0.4931468,0.402535633,0.385178933,0.5105456,0.539859833,0.4884673,0.419945389,0.271525533,0.2105742,0.4495382,0.4483485,0.37386135
1527.371,0.243331967,0.5971029,0.6618328,0.314629933,0.3996598,1.124477333,0.5956544,0.28013545,0.1715674,0.7429367,0.3475508,0.26007905,0.386700967,0.184423467,0.1215402,0.447113867,0.2444376,0.3281652,0.49346645,0.402145133,0.3859149,0.5106563,0.540069167,0.488362967,0.4202105,0.2714477,0.210588233,0.44953795,0.448927033,0.374094975
1529.299,0.242826067,0.596321575,0.661818975,0.314552833,0.399873233,1.125064,0.5957811,0.2797377,0.171748867,0.7418278,0.34771145,0.2599104,0.3864691,0.1844196,0.12140018,0.447492267,0.2443389,0.328347167,0.4936429,0.401653867,0.386400467,0.51040945,0.540147133,0.487936067,0.419588622,0.271286767,0.210390567,0.4496125,0.448869733,0.374172825
1531.228,0.241988633,0.595340125,0.661366375,0.314379633,0.3997818,1.125387333,0.595690167,0.27933805,0.172193,0.740532,0.3478648,0.2596364,0.386240867,0.184518167,0.121289513,0.448082867,0.2442763,0.328384533,0.4937364,0.401124467,0.3867829,0.5097885,0.540172033,0.487500067,0.418206744,0.2711415,0.2099384,0.45018515,0.448433133,0.374201525
1533.156,0.241041933,0.594649675,0.661048075,0.314201,0.399506667,1.125684333,0.595417733,0.279059275,0.172887267,0.73921375,0.34787035,0.25933755,0.385912733,0.184685667,0.12121268,0.448601467,0.2443068,0.3284229,0.49382025,0.4005846,0.3871071,0.50902045,0.540187867,0.4871021,0.417962733,0.270985667,0.2093529,0.45110735,0.448043667,0.374258525
1535.085,0.2402169,0.594217975,0.6612021,0.3140663,0.3992288,1.126344667,0.5951417,0.27893395,0.173553767,0.7383955,0.34769925,0.25900385,0.385903567,0.184852367,0.121160893,0.449066733,0.2443481,0.3285379,0.49397475,0.400292667,0.3874618,0.50843055,0.540199733,0.486763667,0.418374678,0.2707695,0.208823167,0.45198435,0.4477226,0.3743437
1537.013,0.239298633,0.5937204,0.661208525,0.3139248,0.398954067,1.126817667,0.594793033,0.2789877,0.173967067,0.73876655,0.3473497,0.25852035,0.386164467,0.184999933,0.121142047,0.449517533,0.24446405,0.328488367,0.49393545,0.4001958,0.387697833,0.5078741,0.540018767,0.4864439,0.415868422,0.2705468,0.2083189,0.45241395,0.447326667,0.374468875
1538.942,0.238654067,0.593110725,0.66185125,0.313871267,0.398585867,1.127870333,0.5945325,0.279120675,0.174548833,0.73920255,0.34689635,0.25782905,0.386356433,0.185142267,0.12115851,0.450135133,0.24457985,0.3285031,0.49390285,0.4002383,0.388010367,0.50741265,0.539902767,0.486125733,0.415068278,0.270357667,0.2079698,0.4526183,0.4471495,0.3747082
1540.87,0.2383205,0.59251275,0.66295435,0.313855767,0.398114467,1.129341333,0.594321267,0.27929335,0.1752527,0.7399057,0.34639965,0.25730755,0.386046033,0.185246767,0.121184923,0.450751567,0.2447263,0.328679333,0.4939408,0.400366567,0.3883883,0.5072578,0.539860633,0.485917833,0.416298578,0.270176633,0.207706467,0.45283715,0.447139967,0.375035475
1542.799,0.238189867,0.592006675,0.664581125,0.313856733,0.397754033,1.131222333,0.594178533,0.2795982,0.175848033,0.740987,0.3459378,0.25702345,0.3857476,0.185393433,0.12119346,0.451590167,0.2450478,0.328981633,0.49420345,0.400593367,0.388910967,0.50723475,0.539827033,0.485929067,0.416244244,0.269998067,0.207468767,0.4534369,0.447418467,0.37549505
1544.727,0.2385582,0.59195835,0.667608975,0.314032433,0.397540733,1.1336,0.594396267,0.28038485,0.176392533,0.7421794,0.3455163,0.2570449,0.385666667,0.1856247,0.12117178,0.452702067,0.24558415,0.329470067,0.4947906,0.401067333,0.389698,0.50750225,0.5400124,0.486462967,0.416156589,0.269921233,0.2075298,0.45436315,0.448345433,0.376121725
1546.656,0.238629467,0.59180735,0.66933175,0.3140227,0.397304333,1.135268,0.594358367,0.28083575,0.176838733,0.7426327,0.3450844,0.25707265,0.385516733,0.1855773,0.12121459,0.453746867,0.2459402,0.329631567,0.49505465,0.401414933,0.3902955,0.50752265,0.539882267,0.486893067,0.415058289,0.2698156,0.207346033,0.4549701,0.448770833,0.37660545
1548.584,0.238209833,0.591228825,0.6703469,0.3138279,0.3971528,1.136793667,0.5941074,0.280940825,0.177188267,0.7421537,0.3449347,0.2570977,0.385856167,0.185443167,0.121350423,0.4548501,0.2460581,0.329553767,0.4951433,0.401525967,0.390826333,0.50712645,0.539310467,0.487220933,0.413484289,0.2697377,0.206907333,0.4555907,0.4487725,0.377190825
1550.513,0.2380213,0.590548825,0.672224825,0.313716733,0.397120333,1.138808667,0.594077833,0.28119515,0.1775416,0.7411953,0.34493015,0.2571765,0.386295833,0.185382267,0.12147986,0.456155567,0.24609845,0.3295853,0.49537685,0.4016295,0.391640567,0.5068162,0.538802533,0.4878372,0.412358022,0.269721767,0.2066299,0.45653835,0.4490192,0.3779824
1552.441,0.238125833,0.589964275,0.67470225,0.3137069,0.397325467,1.141216,0.5942308,0.281584575,0.177849667,0.7402953,0.3450629,0.25752455,0.386473,0.185353267,0.121600867,0.457505333,0.24615005,0.329754,0.495693,0.401779433,0.392647767,0.50674835,0.5384537,0.488761667,0.411099889,0.2697886,0.2065087,0.4574964,0.449722033,0.3788992
1554.37,0.238108033,0.5892101,0.677256425,0.313676133,0.397564167,1.143452667,0.594507267,0.2818211,0.1781147,0.7396948,0.34512345,0.2580418,0.386450267,0.185272967,0.12168216,0.458767767,0.2461613,0.329913633,0.4960647,0.4019643,0.393681967,0.506592,0.538029033,0.489493967,0.410043111,0.2698913,0.2062889,0.45841125,0.450779833,0.37988635
1556.298,0.2373396,0.588289925,0.678237775,0.313565233,0.397764967,1.144757333,0.5949581,0.281613575,0.1785395,0.73931695,0.3450369,0.25814115,0.386322533,0.185244467,0.121745207,0.4600206,0.24625005,0.330062667,0.4963333,0.402156867,0.394678133,0.50616505,0.537540033,0.4902967,0.408316622,0.269902333,0.2059061,0.45949055,0.451341433,0.38093735
1558.227,0.236751867,0.587450025,0.679981175,0.313433767,0.3981122,1.146760667,0.595482933,0.281876325,0.179411667,0.73899265,0.34500785,0.25843315,0.386098067,0.1853774,0.121765803,0.461465433,0.2465409,0.330346667,0.49663025,0.4024287,0.3958708,0.50568595,0.537260667,0.491136467,0.407983122,0.2699941,0.205453567,0.46083405,0.452170333,0.3820846
1560.155,0.2364169,0.58687305,0.682605025,0.313404233,0.3985649,1.149545667,0.5962451,0.282382075,0.1803643,0.73888235,0.345034,0.2589895,0.385870833,0.185584767,0.121740353,0.4629981,0.24692865,0.330869133,0.49719935,0.402825833,0.397305433,0.50532585,0.5372596,0.491780867,0.4098785,0.270098833,0.2050833,0.46232875,0.453424967,0.3833735
1562.084,0.2364583,0.586453775,0.6859106,0.313527767,0.398877633,1.15298,0.597329667,0.283048925,0.1811833,0.7389915,0.34515375,0.25932925,0.385906033,0.185830233,0.121643947,0.464704667,0.2472599,0.331630567,0.4978845,0.4034112,0.399000467,0.50533935,0.537586333,0.4924347,0.409144589,0.270148133,0.204945567,0.46395115,0.454869,0.38476525
1564.012,0.2365821,0.58606565,0.68913955,0.3136676,0.399109633,1.156318667,0.598450833,0.28366395,0.181947533,0.7395586,0.3453642,0.25952215,0.3862071,0.1860903,0.12156058,0.466178967,0.24760405,0.332441367,0.4984801,0.4040363,0.400697567,0.50536165,0.5381794,0.4928228,0.407535078,0.270207667,0.2048644,0.46557315,0.456333833,0.38616785
1565.941,0.2366969,0.5856253,0.693166325,0.3138849,0.399266933,1.160199333,0.599656,0.28441955,0.182851333,0.7403572,0.3456208,0.25971055,0.386701067,0.186395733,0.1215107,0.467712967,0.2481332,0.333370567,0.4992104,0.404665033,0.402615333,0.5051715,0.5389555,0.4930418,0.407246244,0.270356333,0.204831267,0.46707405,0.458015533,0.38769125
1567.869,0.236974833,0.585363925,0.6979182,0.3142432,0.399339133,1.164684333,0.601003567,0.2853884,0.183712633,0.741636,0.3459095,0.260037,0.387094167,0.186773933,0.121474117,0.469396933,0.2488396,0.334498067,0.50019825,0.405303167,0.4047544,0.5052033,0.539966667,0.4933298,0.406718878,0.270522533,0.204957133,0.46864185,0.459791567,0.389282925
1569.798,0.237325333,0.5850895,0.70328775,0.314698833,0.399386467,1.169803,0.602399167,0.286583525,0.184600767,0.74322505,0.34628445,0.26051285,0.387956133,0.187218733,0.121473037,0.471304467,0.249627,0.335766033,0.5015235,0.406069633,0.407074667,0.50531935,0.541091633,0.493771467,0.406807467,0.2707317,0.205124767,0.47056265,0.4615461,0.390921675
1571.726,0.237668367,0.584718825,0.709122325,0.315235867,0.399398033,1.175064,0.603734567,0.28798405,0.185522733,0.7444257,0.3467189,0.2610929,0.389092133,0.187639133,0.121517927,0.473366267,0.25027965,0.337074033,0.50292495,0.406920467,0.409505267,0.50551985,0.542267267,0.494311833,0.406898133,0.270986367,0.205277633,0.4726591,0.463338,0.392546675
1573.655,0.2373087,0.58391955,0.713447325,0.315610033,0.3991348,1.179672,0.6045268,0.288892575,0.186344667,0.7452363,0.3471771,0.26154875,0.390116533,0.187812433,0.121711633,0.47546,0.2506418,0.3381032,0.50400465,0.4075547,0.411758067,0.5053652,0.543064167,0.494466167,0.404929044,0.2711193,0.2050542,0.47454325,0.464348333,0.3939832
1575.583,0.2367715,0.583036375,0.718469775,0.316109833,0.3987211,1.185045667,0.605436867,0.28985165,0.1872287,0.7460948,0.34785455,0.2622556,0.391522633,0.188054433,0.122024577,0.4779169,0.2510293,0.339315167,0.5054333,0.408335767,0.414254667,0.50521025,0.543874633,0.4949872,0.404589589,0.271253867,0.204873,0.47657505,0.465432533,0.395585825
1577.512,0.236446733,0.58231725,0.7247693,0.3168414,0.398302233,1.191042667,0.606673267,0.291202225,0.188301633,0.74703515,0.34862375,0.2629352,0.3928279,0.188333133,0.122372363,0.480721167,0.25136965,0.340899833,0.5073076,0.409496233,0.417117567,0.50541995,0.545008067,0.4960522,0.405407178,0.271432933,0.204873,0.4788943,0.467106133,0.397221525
1579.44,0.236149967,0.58180185,0.731919725,0.3177419,0.397943667,1.197546,0.6081185,0.29281815,0.189530533,0.74810085,0.3494287,0.2635566,0.3938465,0.1886108,0.1228314,0.483915433,0.25160365,0.3427405,0.5094413,0.4109364,0.4202266,0.50591125,0.546224167,0.497490867,0.405115644,0.2716086,0.204905967,0.48139925,0.4692134,0.3988461
1581.369,0.235849933,0.581345675,0.740028775,0.318821833,0.397453433,1.204910667,0.6098495,0.29468835,0.191042267,0.7494973,0.3500532,0.26408355,0.394837167,0.1888955,0.12340205,0.487592167,0.2519059,0.3448681,0.5119058,0.4127235,0.423649867,0.50663145,0.547422633,0.499298433,0.404254,0.271769267,0.204946133,0.48430695,0.471731233,0.400557225
1583.297,0.235486367,0.580856525,0.74872035,0.320060167,0.3968885,1.212799333,0.611902933,0.2968144,0.192920733,0.7513252,0.3505536,0.2644359,0.395796967,0.189191167,0.124078967,0.4915992,0.25229065,0.347243667,0.5145611,0.414819333,0.427309967,0.5074398,0.548683,0.5015158,0.4037714,0.271949567,0.204990267,0.48757065,0.4746347,0.402332175
1585.226,0.2349588,0.58020385,0.758515175,0.321437767,0.396368367,1.221640333,0.614377533,0.299330525,0.195240167,0.7537956,0.35104675,0.26489345,0.396740667,0.189536233,0.124870933,0.496134833,0.252634,0.349916767,0.5173734,0.417110167,0.4313811,0.5082407,0.549983467,0.5040956,0.402903822,0.272207833,0.204923667,0.49123075,0.478015633,0.40421555
1587.154,0.234491733,0.579669825,0.769648825,0.323060767,0.3957659,1.231755667,0.6174249,0.30220235,0.197733167,0.75683225,0.3517207,0.26519555,0.398010067,0.189941,0.125811733,0.5013038,0.25307965,0.352989433,0.5205095,0.4196932,0.4359929,0.50928545,0.5514817,0.5070845,0.401801756,0.272515633,0.2049205,0.49552295,0.481991467,0.406303025
1589.083,0.2340378,0.579144475,0.7818886,0.324892867,0.3950701,1.242859667,0.620955133,0.305358825,0.200421067,0.7603249,0.3525338,0.26526975,0.3994475,0.1904023,0.126904667,0.507002833,0.25364305,0.356423067,0.52388585,0.4225826,0.441074933,0.51063895,0.5533192,0.510472167,0.401215556,0.272898933,0.2049488,0.500384,0.4864881,0.40855145
1591.011,0.2334112,0.57850295,0.795300375,0.3269083,0.394420133,1.254777,0.6249028,0.308868775,0.203489033,0.76449505,0.35342075,0.2655323,0.401078933,0.190927133,0.1282329,0.5131446,0.2543567,0.360149233,0.52734475,0.425653067,0.446619233,0.51199605,0.555424433,0.514097467,0.400484189,0.273455367,0.204881167,0.5056175,0.491486067,0.411057725
1592.94,0.232766733,0.577687125,0.8112203,0.329287467,0.393946967,1.268426,0.6294404,0.313121975,0.2070162,0.76937095,0.35444055,0.2659541,0.402984867,0.191568367,0.129796467,0.5202233,0.2552453,0.364409533,0.5313011,0.429013267,0.453059233,0.5133594,0.557830867,0.518234367,0.399701356,0.2742305,0.2047998,0.51121865,0.497284567,0.414037075
1594.868,0.232240433,0.57680785,0.82871135,0.332003,0.3936624,1.283477667,0.6345017,0.3179223,0.2108335,0.7749671,0.35565825,0.26642825,0.405234833,0.192317433,0.131569633,0.5281153,0.25623395,0.369263033,0.53588895,0.4326882,0.4603034,0.51516175,0.560610967,0.522978467,0.399131211,0.275116133,0.2047703,0.5174426,0.503784533,0.417449025
1596.797,0.231733333,0.57582315,0.84816805,0.335053167,0.3935238,1.300307333,0.6401236,0.32328315,0.215095667,0.78103315,0.3570704,0.26697045,0.4079596,0.193171867,0.133595333,0.5370174,0.25728495,0.3747169,0.54103385,0.4367439,0.468427567,0.51722895,0.563878333,0.528424467,0.398408744,0.276155,0.204681667,0.5244835,0.511088533,0.421408825
1598.725,0.2312395,0.574938325,0.870291,0.338526533,0.3935562,1.318804,0.646379033,0.3293862,0.2198782,0.78797905,0.35870325,0.2678008,0.4109592,0.194135467,0.135881267,0.5470095,0.2584314,0.380810233,0.54670455,0.441205567,0.477600833,0.51953885,0.5677882,0.534611067,0.397230456,0.2774149,0.2045185,0.53214425,0.519406067,0.426077075
1600.654,0.230769933,0.574179125,0.8961377,0.342556167,0.393675967,1.339696333,0.6534805,0.33644985,0.2252586,0.7963095,0.36072285,0.2691325,0.414408633,0.195240067,0.138489,0.558315467,0.25980565,0.387799233,0.55320735,0.4462306,0.4881752,0.52227345,0.5725718,0.541597967,0.396146767,0.278899867,0.204339933,0.5406714,0.528927267,0.431670925
