,0,1,2
156,1550.5529999999999,0.6399878633655923,0.0003221400898320294
157,1552.481,0.6390999999996434,-5.250067211549987e-15
158,1554.41,0.6384979248632348,0.00032214011699455543
159,1556.338,0.637799999999597,-5.5468843192517464e-15
160,1558.267,0.6370636352205733,0.00032214032994597246
161,1560.195,0.6364999999996532,-5.693817222211399e-15
162,1562.124,0.6355296078919878,0.0003221419994257936
163,1564.0520000000001,0.6347999999996127,-5.971441058141148e-15
164,1565.981,0.6338565298557466,0.00032215508770153887
165,1567.91,0.6329999999995958,-5.149295320947942e-15
166,1569.838,0.6321331655570955,0.0003221419994280492
167,1571.767,0.6312999999996277,-5.189076078904891e-15
168,1573.695,0.6303900671249828,0.0003221403299541946
169,1575.624,0.6295999999996048,-4.7389741974891194e-15
170,1577.5520000000001,0.6285773653636123,0.0003221401170583843
171,1579.481,0.6276999999996539,-4.3686426520264995e-15
172,1581.4089999999999,0.6266803330649,0.00032214009033752766
173,1583.338,0.6256999999996746,-5.151938451043171e-15
174,1585.267,0.6247597486688875,0.0003221400903378089
175,1587.195,0.6237999999996745,-5.796840156511186e-15
176,1589.124,0.6228512296081851,0.0003221401170587838
177,1591.0520000000001,0.6219999999996823,-4.563279438924128e-15
178,1592.981,0.6208865483274882,0.00032214032995455505
179,1594.9089999999999,0.6198999999996597,-3.795285428408546e-15
180,1596.838,0.6188487621168521,0.00032214199942906513
181,1598.766,0.6177999999996789,-3.4306036706496296e-15
182,1600.695,0.6168098585519517,0.00032215508770214033
183,1602.624,0.6157999999996755,-3.8232556426202186e-15
184,1604.5520000000001,0.6147823593603725,0.0003221419994273449
185,1606.481,0.6136999999996356,-4.857301385574076e-15
186,1608.4089999999999,0.6127919881850934,0.00032214032994692314
187,1610.338,0.6117999999996472,-4.186635241509721e-15
188,1612.266,0.6108499165391363,0.0003221401169956747
189,1614.195,0.6097999999996422,-3.6680251635275965e-15
190,1616.1229999999998,0.6089653033210705,0.0003221400898402432
191,1618.0520000000001,0.608099999999612,-3.9203585821944745e-15
192,1619.98,0.607098142576271,0.00032214008643165253
193,1621.9089999999999,0.6060999999996634,-3.435282261226019e-15
194,1623.838,0.6052280552178683,0.0003221400864317672
195,1625.766,0.6042999999996728,-3.903167554894701e-15
196,1627.695,0.6033911926231184,0.00032214008984018206
197,1629.6229999999998,0.6023999999996313,-4.447431147706336e-15
198,1631.5520000000001,0.6016022790129982,0.0003221401169963511
199,1633.48,0.6005999999996471,-4.56936771186173e-15
200,1635.4089999999999,0.5999319824489822,0.00032214032994701383
201,1637.3370000000002,0.5990999999997269,-3.6412052389523374e-15
202,1639.266,0.5983567727771382,0.00032214199942807623
203,1641.194,0.5974999999997189,-3.616903548078453e-15
204,1643.1229999999998,0.5968474948861359,0.00032215508770297506
205,1645.0520000000001,0.595999999999725,-3.5444325072128186e-15
206,1646.98,0.5954509990796877,0.0003221419994281853
207,1648.9089999999999,0.5946999999997683,-3.6593194621377844e-15
208,1650.8370000000002,0.594171174308677,0.00032214032994789057
209,1652.766,0.5935999999997394,-4.388730288815185e-15
210,1654.694,0.5929156853304751,0.0003221401170029839
211,1656.6229999999998,0.5922999999997012,-4.495333346384146e-15
212,1658.5510000000002,0.5916202958485122,0.00032214008989552603
213,1660.48,0.5908999999997272,-4.4048861335482936e-15
214,1662.408,0.5903481806932587,0.0003221400868727065
215,1664.3370000000002,0.589599999999691,-4.940917505981319e-15
216,1666.266,0.58918919463211,0.00032214008989646175
217,1668.194,0.5885999999996852,-4.004024783580593e-15
218,1670.1229999999998,0.5881338857159427,0.00032214011700329237
219,1672.0510000000002,0.5875999999997222,-4.101974530870816e-15
220,1673.98,0.5871179359620042,0.0003221403299469275
221,1675.908,0.5864999999996786,-5.480237701807431e-15
222,1677.8370000000002,0.5861807599101353,0.00032214199942752676
223,1679.765,0.5856999999997227,-4.486960198406069e-15
224,1681.694,0.5853371511507237,0.0003221550877021987
225,1683.6229999999998,0.5849999999996961,-4.787881117060622e-15
226,1685.5510000000002,0.5844786788427604,0.0003221419994276587
227,1687.48,0.5840999999996681,-4.828143972364788e-15
228,1689.408,0.5835375458241047,0.0003221403299462965
229,1691.3370000000002,0.582899999999757,-3.629771754013509e-15
230,1693.265,0.5826396770788957,0.0003221401169959593
231,1695.194,0.5820999999997438,-4.506460270575743e-15
232,1697.122,0.5819033086819629,0.0003221400898398247
233,1699.0510000000002,0.5816999999997745,-4.231812333952559e-15
234,1700.979,0.5811707087611806,0.00032214008643164385
235,1702.908,0.5808999999997367,-4.228819796202235e-15
236,1704.8370000000002,0.5802881373396301,0.00032214008643163437
237,1706.765,0.5797999999997657,-4.264303837192435e-15
238,1708.694,0.5793343585535167,0.00032214008984016954
239,1710.622,0.5787999999997705,-3.5146802653876815e-15
240,1712.5510000000002,0.5784204860498675,0.00032214011699624326
241,1714.479,0.5778999999997625,-3.789857267393789e-15
242,1716.408,0.5775883079548332,0.0003221403299462478
243,1718.336,0.5772999999997559,-4.013605794393909e-15
244,1720.265,0.5767426909947828,0.0003221419994281531
245,1722.193,0.5763999999997227,-4.298827947027012e-15
246,1724.122,0.5757730417849701,0.0003221550877026186
247,1726.0510000000002,0.5752999999997332,-3.731883587920531e-15
248,1727.979,0.5747143673122768,0.00032214199942835823
249,1729.908,0.5741999999996313,-4.9375187401876314e-15
250,1731.836,0.5736142972568903,0.00032214032994791643
251,1733.765,0.5731999999996735,-3.705111161819743e-15
252,1735.693,0.5724149105578379,0.000322140117003519
253,1737.622,0.5719999999996866,-3.798383270585721e-15
254,1739.55,0.5710011768656413,0.00032214008989679205
255,1741.479,0.5703999999997472,-4.033587533153439e-15
256,1743.4070000000002,0.5693571449248541,0.0003221400868733573
257,1745.336,0.5684999999997468,-3.999489735341809e-15
258,1747.265,0.5676049289937409,0.0003221400898970856
259,1749.193,0.5666999999997698,-3.554058564460096e-15
260,1751.122,0.5658591383725904,0.00032214011700395373
261,1753.05,0.5650999999997676,-3.192561813575734e-15
262,1754.979,0.5640663067625141,0.00032214032994804144
263,1756.9070000000002,0.5631999999997839,-2.946942575919662e-15
264,1758.836,0.5621769187077841,0.00032214199942867856
265,1760.764,0.5611999999998305,-2.827610617564654e-15
266,1762.693,0.5602611232900139,0.00032215508770333957
267,1764.622,0.5592999999997729,-4.079075293228716e-15
268,1766.55,0.5583581952943487,0.00032214199942849804
269,1768.479,0.557499999999835,-2.841181727029873e-15
270,1770.4070000000002,0.5564066250740167,0.00032214032994728954
271,1772.336,0.5555999999997078,-4.1706058021477504e-15
272,1774.264,0.5542888707271654,0.0003221401170037285
273,1776.193,0.5532999999997142,-3.680664932363759e-15
274,1778.121,0.5519843286990939,0.000322140089897655
275,1780.05,0.5507999999997091,-3.6038616088216144e-15
276,1781.979,0.549602805365667,0.00032214008687399146
277,1783.9070000000002,0.5483999999997591,-3.65457604534828e-15
278,1785.836,0.5472255046675457,0.00032214008989659565
279,1787.764,0.5460999999997301,-4.186615546242412e-15
280,1789.693,0.5448202054205145,0.0003221401170030864
281,1791.621,0.5436999999998181,-3.59858786900566e-15
282,1793.55,0.5423229358660187,0.00032214032994785815
283,1795.4779999999998,0.5411999999997931,-3.743903795243944e-15
284,1797.4070000000002,0.5396790154023529,0.0003221419994292708
285,1799.335,0.5383999999998066,-3.214607220924475e-15
286,1801.264,0.5368955236607693,0.00032215508770347113
287,1803.193,0.535599999999821,-3.5501850477565667e-15
288,1805.121,0.5339911736902584,0.00032214199942847506
289,1807.05,0.5324999999998457,-3.577138861461071e-15
290,1808.9779999999998,0.5310182907969193,0.0003221403299471039
291,1810.9070000000002,0.5294999999998393,-3.750196350999278e-15
292,1812.835,0.5280661221849368,0.00032214011699609305
293,1814.764,0.5266999999999143,-2.9062202963251286e-15
294,1816.692,0.525074333553439,0.00032214008984128237
295,1818.621,0.523599999999782,-3.635206699119834e-15
296,1820.549,0.5219945262767769,0.000322140086433676
297,1822.4779999999998,0.5204999999998535,-2.4684960064761636e-15
298,1824.406,0.5188500653549206,0.00032214008643278704
299,1826.335,0.5172999999997938,-3.1406645372231816e-15
300,1828.264,0.5156465086721035,0.00032214008984130936
301,1830.192,0.514099999999823,-2.7580635431510235e-15
302,1832.121,0.5123823615250227,0.000322140116996844
303,1834.049,0.5107999999997922,-3.1065537871238014e-15
304,1835.9779999999998,0.5090404448987959,0.00032214032994714757
305,1837.906,0.5074999999998021,-2.9555124683816796e-15
306,1839.835,0.5055722570652766,0.00032214199942931276
307,1841.763,0.5038999999998063,-2.042306456509623e-15
308,1843.692,0.5019567978821509,0.00032215508770400727
309,1845.621,0.5001999999997395,-3.312651846084894e-15
310,1847.549,0.4982335224893235,0.0003221419994292377
311,1849.4779999999998,0.49639999999977064,-3.0678953191944137e-15
312,1851.406,0.4944327559692724,0.0003221403299494983
313,1853.335,0.4924999999997968,-3.114943893822227e-15
314,1855.263,0.4906114513812382,0.0003221401170044165
315,1857.192,0.48879999999979534,-3.5105064897372905e-15
316,1859.12,0.48674498718672565,0.00032214008989807976
317,1861.049,0.4848999999998508,-2.3679329621689416e-15
318,1862.9779999999998,0.4827553761227734,0.00032214008687558805
319,1864.906,0.4807999999998509,-2.4309282051258972e-15
320,1866.835,0.47865790745480985,0.0003221400898980349
321,1868.763,0.4766999999998723,-2.5181030941988327e-15
322,1870.692,0.47445449350301044,0.00032214011700461905
323,1872.62,0.47239999999993926,-2.0876345329063296e-15
324,1874.549,0.47014121398365155,0.0003221403299486277
325,1876.477,0.46799999999988784,-3.1606771018785212e-15
326,1878.406,0.46576057316496644,0.0003221419994293512
327,1880.3339999999998,0.4636999999998468,-2.8720100539708385e-15
328,1882.263,0.4612771015555758,0.0003221550877044015
329,1884.192,0.4590999999998553,-2.3930983561131226e-15
330,1886.12,0.45665146102574067,0.0003221419994289282
331,1888.049,0.4543999999998146,-2.7807478205602802e-15
332,1889.977,0.451911096049097,0.0003221403299480147
333,1891.906,0.44959999999985223,-2.573938627122724e-15
334,1893.8339999999998,0.4470671403110115,0.00032214011699711317
335,1895.763,0.4446999999997967,-4.0101720229961354e-15
336,1897.691,0.44212657262701965,0.00032214008984102145
337,1899.62,0.4397999999998403,-3.2272424359778557e-15
338,1901.5479999999998,0.4370424521299872,0.0003221400864329434
339,1903.477,0.4345999999997764,-3.570171620223325e-15
340,1905.406,0.4317738650478395,0.00032214008643359287
341,1907.3339999999998,0.42919999999985287,-2.4957256069637738e-15
342,1909.263,0.4263614805207817,0.0003221400898423235
343,1911.191,0.4236999999998708,-2.0410431574906413e-15
344,1913.12,0.42084749510439357,0.00032214011699731613
345,1915.0479999999998,0.418099999999871,-2.843795233457206e-15
346,1916.977,0.41527359627359023,0.0003221403299483429
347,1918.905,0.4125999999998586,-2.9002483940186026e-15
348,1920.8339999999998,0.40961211569102485,0.0003221419994298993
349,1922.7620000000002,0.4068999999999106,-1.6472912252001251e-15
350,1924.691,0.4037919441745855,0.00032215508770473147
351,1926.62,0.4009999999999472,-1.206789564276897e-15
352,1928.5479999999998,0.3977889336793729,0.0003221419994292979
353,1930.477,0.39479999999992277,-1.192824313283069e-15
354,1932.405,0.39165647834492323,0.00032214032994970715
355,1934.3339999999998,0.3884999999999594,-1.1113035666435332e-15
356,1936.2620000000002,0.3855305741033893,0.0003221401170048302
357,1938.191,0.38249999999989986,-2.0172471389973782e-15
358,1940.119,0.3794391471571383,0.00032214008989896073
359,1942.0479999999998,0.3764999999999074,-1.6646598678616645e-15
360,1943.976,0.3732764073863581,0.0003221400868754471
361,1945.905,0.37029999999992513,-8.55354435924205e-16
362,1947.8339999999998,0.36696807279160126,0.0003221400898989144
363,1949.7620000000002,0.3637999999998415,-1.389084377139387e-15
364,1951.691,0.3605675296748341,0.0003221401170067668
365,1953.619,0.35729999999987583,-1.6636936551061942e-15
366,1955.5479999999998,0.35418824514480657,0.0003221403299507333
367,1957.476,0.3508999999998865,-1.826206557285337e-15
368,1959.405,0.3479120290718444,0.0003221419994299014
369,1961.3329999999999,0.3447999999998567,-2.647679456143808e-15
370,1963.2620000000002,0.3417085018382131,0.0003221550877056335
371,1965.191,0.33869999999989275,-2.4937425717864715e-15
372,1967.119,0.3354569695309187,0.0003221419994297935
373,1969.0479999999998,0.33229999999994325,-1.3496371127112496e-15
374,1970.976,0.32915468666808434,0.000322140329948603
375,1972.905,0.3258999999999748,-1.9486631123441237e-15
376,1974.8329999999999,0.32291472174906377,0.00032214011699832325
377,1976.7620000000002,0.3195999999999388,-2.3355866268792082e-15
378,1978.69,0.3168644113658852,0.00032214008984229463
379,1980.619,0.31379999999993474,-2.450068945374885e-15
380,1982.547,0.311003471374166,0.00032214008643353557
381,1984.476,0.30809999999995685,-1.1967565010218644e-15
382,1986.405,0.3052020446910718,0.0003221400864338808
383,1988.3329999999999,0.30229999999993923,-8.871083446963539e-16
384,1990.2620000000002,0.29940535798032025,0.0003221400898414139
385,1992.19,0.2963999999999526,-5.605998041830412e-16
386,1994.119,0.29367361098896383,0.00032214011699897274
387,1996.047,0.2905999999998908,-1.7645641752304102e-15
388,1997.976,0.28814361927290305,0.0003221403299492947
389,1999.904,0.2851999999999547,-1.0700016173117247e-15
390,2001.8329999999999,0.28289632941762644,0.00032214199943093977
391,2003.761,0.28019999999992423,-4.46244241029241e-16
392,2005.69,0.2778769623316448,0.0003221550877060071
393,2007.619,0.2753999999998786,-6.870658432787295e-16
394,2009.547,0.2729466252710194,0.0003221419994316464
395,2011.476,0.27039999999989306,-6.773666944325613e-16
396,2013.404,0.26806948831148536,0.00032214032995016973
397,2015.3329999999999,0.2654999999998793,-1.5428631848321764e-15
398,2017.261,0.263329876277266,0.00032214011700471706
399,2019.19,0.26069999999991644,-1.1691480788434171e-15
400,2021.118,0.258855534083784,0.00032214008989909425
401,2023.047,0.25649999999998546,-2.5170779174625e-16
402,2024.975,0.2546762403787107,0.0003221400868773588
403,2026.904,0.25259999999992905,-9.024262117941172e-16
404,2028.8329999999999,0.25064139542003333,0.00032214008989930437
405,2030.761,0.2485999999999025,-2.2521294673542803e-15
406,2032.69,0.24665610178323638,0.00032214011700656926
407,2034.618,0.24459999999998455,-1.800937753257228e-15
408,2036.547,0.2427363235198224,0.000322140329950716
409,2038.475,0.24059999999998574,-4.685794908850849e-16
410,2040.404,0.2389748852012427,0.0003221419994307311
411,2042.332,0.23689999999999184,-1.2131104338006329e-16
412,2044.261,0.23547421654917353,0.0003221550877071016
413,2046.19,0.2336999999999723,-2.0143145180559645e-16
414,2048.118,0.2321750816010378,0.0003221419994317561
415,2050.047,0.2305999999999529,-8.53103489053205e-16
416,2051.975,0.2289045035736253,0.00032214032995053326
417,2053.904,0.22729999999994177,-1.3362726101832976e-16
418,2055.8320000000003,0.22558078663125855,0.00032214011699998625
419,2057.761,0.22379999999989278,-2.1767869963009627e-16
420,2059.689,0.22229216790001144,0.00032214008984452104
421,2061.618,0.2204999999999401,1.4617985888209879e-15
422,2063.5460000000003,0.2191675566459574,0.00032214008643631937
423,2065.475,0.2174999999998658,-2.226176900501448e-16
424,2067.404,0.2162356386824275,0.00032214008643655903
425,2069.3320000000003,0.2147999999999186,-1.148308832555687e-15
426,2071.261,0.21340400164968032,0.00032214008984312144
427,2073.189,0.2120999999998408,-1.7446215848120058e-15
428,2075.118,0.2105195449259693,0.0003221401170000573
429,2077.0460000000003,0.20909999999991738,-8.495624782399936e-17
430,2078.975,0.20754244363614502,0.0003221403299503279
431,2080.903,0.20590000000000283,5.029473205791506e-16
432,2082.8320000000003,0.20461493387779905,0.00032214199943070466
433,2084.76,0.20299999999986063,-3.099340544776669e-15
434,2086.689,0.2018787041095893,0.0003221550877063136
435,2088.618,0.2004999999999436,-1.8096043532689174e-16
436,2090.5460000000003,0.19929135925541724,0.0003221419994343727
437,2092.475,0.19810000000004307,1.0993317421327108e-15
438,2094.403,0.19669365619545323,0.0003221403299586485
439,2096.3320000000003,0.19549999999994233,-2.4464705651457614e-16
440,2098.26,0.1939725127192942,0.00032214011705802175
441,2100.189,0.19249999999990552,-3.9917991163113827e-16
442,2102.117,0.19121911371046466,0.0003221400902872364
443,2104.0460000000003,0.18969999999997594,-6.171786770001542e-17
444,2105.975,0.1886024674598732,0.0003221400899000773
445,2107.903,0.18719999999994386,1.8098392423803385e-16
446,2109.8320000000003,0.1861633190691433,0.00032214011360082184
447,2111.76,0.18500000000000105,1.822806336041466e-15
448,2113.689,0.18379776717311935,0.00032214030279522396
449,2115.617,0.18269999999992353,-7.521006700826557e-16
450,2117.5460000000003,0.18137212167336922,0.0003221417864815768
451,2119.474,0.18019999999992947,-1.3089076566249223e-15
452,2121.403,0.17885673816203745,0.00032215341822663506
453,2123.3320000000003,0.177499999999993,-2.919064561268368e-16
454,2125.26,0.17634914935645557,0.0003221289139635982
455,2127.188,0.17490000000007513,3.022792966038424e-15
456,2129.117,0.17401418601595137,0.00032215341822762006
457,2131.0460000000003,0.17280000000000037,7.925338616964773e-16
458,2132.974,0.17186915305853329,0.0003221417864836947
459,2134.903,0.17090000000012182,2.9036550717613896e-15
460,2136.831,0.16974599710508437,0.00032214030279807964
461,2138.76,0.16880000000016723,3.3572071591875716e-15
462,2140.688,0.16750218440181872,0.0003221401136000739
463,2142.617,0.16630000000008988,2.1950852439628846e-15
464,2144.545,0.16520266926990967,0.0003221400899004243
465,2146.474,0.16389999999995122,-1.370270962971822e-15
466,2148.403,0.1630210519187331,0.00032214009028618256
467,2150.331,0.16180000000005362,1.1052523929162412e-16
468,2152.26,0.16103826386891587,0.00032214011705774365
469,2154.188,0.1601000000001041,2.8989989658590302e-15
470,2156.117,0.1591578609417287,0.0003221403299605611
471,2158.045,0.15830000000004135,1.8628151673262355e-15
472,2159.974,0.15722896891019125,0.000322141999450617
473,2161.902,0.15630000000004687,1.719715091426324e-15
474,2163.831,0.15521818680480345,0.00032215508784845493
475,2165.76,0.1540999999998766,-4.334803789790239e-16
476,2167.688,0.1532284431949803,0.0003221420005265601
477,2169.617,0.1520999999999994,1.5090798619302066e-16
478,2171.545,0.1513870212058548,0.00032214033850908264
479,2173.474,0.15040000000008982,1.3434670592042581e-15
480,2175.402,0.14970389145399549,0.00032214018408845146
481,2177.331,0.14890000000007242,3.459027381421313e-15
482,2179.259,0.14808289450366463,0.00032214061578933267
483,2181.188,0.14739999999984066,-3.3727832758222587e-15
484,2183.116,0.14638402478348436,0.00032214420969626855
485,2185.045,0.1455000000001396,2.2253908714116085e-15
486,2186.974,0.1446080693496478,0.00032217242753687024
487,2188.902,0.14350000000006305,2.2288049276829603e-15
488,2190.831,0.1429579208310341,0.0003223936351736337
489,2192.759,0.1419000000000572,-2.6707183237815527e-15
490,2194.688,0.14160645250610548,0.0003241278426475763
491,2196.616,0.14070000000001234,-2.435367372086013e-16
492,2198.545,0.14060976037605527,0.0003377235522375341
